event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
3159267,140,151.7,75.0,130.0,0.4577,0.8506,0.2588,-0.66,0.13,0.7399
3159267,141,131.1,75.0,95.0,0.7274,0.6355,0.2588,-0.2515,-0.104,0.9623
3159267,142,156.5,65.0,115.0,0.3619,0.8309,0.4226,-0.5404,-0.1824,0.8214
3159267,143,113.5,40.0,125.0,0.5896,0.2561,0.766,-0.8041,0.2761,0.5265
3159267,144,113.2,60.0,105.0,0.7958,0.3415,0.5,-0.5459,0.0474,0.8365
3159267,145,318.3,35.0,100.0,-0.3816,-0.4282,0.8192,0.6664,0.4867,0.5649
3159267,146,153.5,70.0,100.0,0.4189,0.8412,0.342,-0.3056,-0.2241,0.9254
3159267,147,156.9,75.0,135.0,0.3796,0.8882,0.2588,-0.7221,0.1096,0.683
3159267,148,132.4,70.0,95.0,0.6944,0.6331,0.342,-0.3105,-0.1651,0.9361
3159267,149,97.8,40.0,100.0,0.6368,0.0875,0.766,-0.771,0.0693,0.633
3159267,150,120.9,75.0,100.0,0.8292,0.4954,0.2588,-0.3079,0.0183,0.9513
3159267,151,293.5,40.0,105.0,-0.5896,-0.2561,0.766,0.7818,0.0574,0.6209
3159267,152,330.0,25.0,115.0,-0.2113,-0.366,0.9063,0.7767,0.5,0.383
3159267,153,155.9,80.0,105.0,0.4019,0.8991,0.1736,-0.3047,-0.0475,0.9513
3159267,154,129.1,40.0,130.0,0.4986,0.4057,0.766,-0.8609,0.1283,0.4924
3159267,155,324.8,40.0,135.0,-0.3707,-0.5251,0.766,0.8901,0.0348,0.4545
3159267,156,138.8,55.0,145.0,0.5394,0.6165,0.5736,-0.8331,0.2918,0.4698
3159267,157,122.7,50.0,125.0,0.6444,0.4142,0.6428,-0.7531,0.1979,0.6275
3159267,158,129.1,40.0,100.0,0.4986,0.4057,0.766,-0.6948,-0.3414,0.633
3159267,159,107.6,35.0,100.0,0.5468,0.1731,0.8192,-0.8215,-0.0778,0.5649
3159267,160,121.3,40.0,105.0,0.5492,0.334,0.766,-0.7667,-0.1633,0.6209
3159267,161,315.9,45.0,105.0,-0.4922,-0.5076,0.7071,0.6613,0.3102,0.683
3159267,162,330.0,30.0,105.0,-0.25,-0.433,0.866,0.6424,0.595,0.483
3159267,163,309.5,35.0,115.0,-0.4425,-0.3649,0.8192,0.8416,0.1463,0.5198
3159267,164,320.0,30.0,95.0,-0.3214,-0.383,0.866,0.6213,0.6049,0.4981
3159267,165,105.7,40.0,100.0,0.619,0.1734,0.766,-0.7733,-0.0363,0.633
3159267,166,130.6,60.0,95.0,0.6571,0.5641,0.5,-0.4347,-0.2583,0.8627
3159267,167,127.1,70.0,110.0,0.7499,0.5663,0.342,-0.4626,0.0793,0.883
3159267,168,142.3,60.0,140.0,0.5301,0.6848,0.5,-0.8025,0.2147,0.5567
3159267,169,136.5,60.0,120.0,0.5967,0.6277,0.5,-0.6607,0.0306,0.75
3159267,170,330.0,30.0,115.0,-0.25,-0.433,0.866,0.7584,0.4684,0.4532
3159267,171,330.0,25.0,120.0,-0.2113,-0.366,0.9063,0.8255,0.4297,0.366
3159267,172,339.7,60.0,145.0,-0.3008,-0.8121,0.5,0.8678,-0.0156,0.4967
3159267,173,153.9,60.0,125.0,0.3814,0.7775,0.5,-0.6953,-0.1151,0.7094
3159267,174,140.7,80.0,95.0,0.6237,0.7621,0.1736,-0.177,-0.0787,0.9811
3159267,175,146.5,45.0,105.0,0.3906,0.5894,0.7071,-0.593,-0.4264,0.683
3159267,176,158.8,70.0,145.0,0.3395,0.8762,0.342,-0.8347,0.113,0.539
3159267,177,118.2,45.0,95.0,0.623,0.3345,0.7071,-0.6618,-0.2565,0.7044
3159267,178,126.6,55.0,100.0,0.6575,0.4885,0.5736,-0.557,-0.1975,0.8067
3159267,179,303.6,55.0,100.0,-0.6826,-0.4528,0.5736,0.5667,0.1676,0.8067
3159267,180,155.5,50.0,145.0,0.3182,0.6968,0.6428,-0.8983,0.0049,0.4394
3159267,181,136.3,75.0,105.0,0.6675,0.6982,0.2588,-0.3598,-0.0018,0.933
3159267,182,155.5,50.0,120.0,0.3182,0.6968,0.6428,-0.6861,-0.2987,0.6634
3159267,183,121.8,70.0,105.0,0.7989,0.4947,0.342,-0.4171,0.0461,0.9077
3159267,184,156.5,65.0,110.0,0.3619,0.8309,0.4226,-0.4722,-0.2275,0.8517
3159267,185,327.1,35.0,115.0,-0.3118,-0.4814,0.8192,0.7583,0.3934,0.5198
3159267,186,116.3,35.0,120.0,0.514,0.2545,0.8192,-0.8576,0.1333,0.4967
3159267,187,151.0,55.0,130.0,0.3969,0.7166,0.5736,-0.7752,-0.0729,0.6275
3159267,188,297.5,55.0,95.0,-0.7269,-0.3777,0.5736,0.5472,0.1861,0.816
3159267,189,155.9,80.0,115.0,0.4019,0.8991,0.1736,-0.4501,0.0288,0.8925
3159267,190,132.4,45.0,100.0,0.5226,0.4764,0.7071,-0.6316,-0.3408,0.6964
3159267,191,161.0,80.0,125.0,0.3209,0.9311,0.1736,-0.5886,0.0524,0.8067
3159267,192,113.2,60.0,110.0,0.7958,0.3415,0.5,-0.5666,0.129,0.8138
3159267,193,98.8,35.0,95.0,0.5669,0.0876,0.8192,-0.8198,-0.0384,0.5714
3159267,194,145.4,65.0,145.0,0.5148,0.7459,0.4226,-0.8119,0.2658,0.5198
3159267,195,162.0,75.0,135.0,0.2985,0.9187,0.2588,-0.7291,0.0445,0.683
3159267,196,309.1,40.0,115.0,-0.4986,-0.4057,0.766,0.8053,0.1103,0.5826
3159267,197,120.5,55.0,120.0,0.7057,0.4159,0.5736,-0.6818,0.1786,0.7094
3159267,198,144.9,55.0,105.0,0.4708,0.6703,0.5736,-0.5302,-0.3046,0.7912
3159267,199,332.6,40.0,115.0,-0.2957,-0.5707,0.766,0.6946,0.422,0.5826
3159267,200,317.0,40.0,105.0,-0.4387,-0.4698,0.766,0.6942,0.3641,0.6209
3159267,201,137.6,70.0,120.0,0.6331,0.6944,0.342,-0.5691,0.118,0.8138
3159267,202,129.1,40.0,95.0,0.4986,0.4057,0.766,-0.647,-0.414,0.6403
3159267,203,113.5,40.0,100.0,0.5896,0.2561,0.766,-0.7611,-0.1413,0.633
3159267,204,101.6,60.0,95.0,0.8483,0.1743,0.5,-0.5054,-0.0149,0.8627
3159267,205,160.0,85.0,135.0,0.3407,0.9361,0.0872,-0.6855,0.1839,0.7044
3159267,206,132.7,55.0,125.0,0.6019,0.5556,0.5736,-0.7343,0.1027,0.671
3159267,207,142.4,50.0,105.0,0.4678,0.6066,0.6428,-0.5841,-0.3336,0.7399
3159267,208,155.9,80.0,100.0,0.4019,0.8991,0.1736,-0.2283,-0.0853,0.9698
3159267,209,142.3,60.0,130.0,0.5301,0.6848,0.5,-0.7428,0.0906,0.6634
3159267,210,126.6,55.0,105.0,0.6575,0.4885,0.5736,-0.5991,-0.1226,0.7912
3159267,211,153.5,45.0,145.0,0.3152,0.633,0.7071,-0.9141,0.0021,0.4056
3159267,212,132.4,45.0,110.0,0.5226,0.4764,0.7071,-0.7215,-0.1949,0.6645
3159267,213,144.8,40.0,140.0,0.3707,0.5251,0.766,-0.9098,0.0395,0.4132
3159267,214,160.6,45.0,155.0,0.235,0.6669,0.7071,-0.9541,0.0194,0.2988
3159267,215,142.4,50.0,115.0,0.4678,0.6066,0.6428,-0.6904,-0.2033,0.6943
3159267,216,145.4,65.0,95.0,0.5148,0.7459,0.4226,-0.3109,-0.297,0.9029
3159267,217,157.1,55.0,115.0,0.3185,0.7547,0.5736,-0.5915,-0.3146,0.7424
3159267,218,139.8,65.0,115.0,0.5844,0.6927,0.4226,-0.57,-0.0202,0.8214
3159267,219,102.0,25.0,105.0,0.4134,0.0879,0.9063,-0.9101,0.0712,0.4082
3159267,220,150.8,80.0,110.0,0.4798,0.86,0.1736,-0.3782,0.0241,0.9254
3159267,221,137.0,40.0,100.0,0.4387,0.4698,0.766,-0.6418,-0.4328,0.633
3159267,222,137.6,70.0,115.0,0.6331,0.6944,0.342,-0.5211,0.0556,0.8517
3159267,223,137.6,70.0,105.0,0.6331,0.6944,0.342,-0.4138,-0.0698,0.9077
3159267,224,156.5,65.0,105.0,0.3619,0.8309,0.4226,-0.4003,-0.2709,0.8754
3159267,225,156.5,65.0,140.0,0.3619,0.8309,0.4226,-0.8108,0.0569,0.5826
3159267,226,334.8,20.0,110.0,-0.1456,-0.3095,0.9397,0.6854,0.6534,0.3214
3159267,227,156.9,75.0,155.0,0.3796,0.8882,0.2588,-0.8764,0.2556,0.4082
3159267,228,321.9,55.0,115.0,-0.5058,-0.6443,0.5736,0.6534,0.1479,0.7424
3159267,229,167.1,75.0,135.0,0.2149,0.9417,0.2588,-0.7301,-0.0211,0.683
3159267,230,105.7,40.0,105.0,0.619,0.1734,0.766,-0.7823,0.0496,0.6209
3159267,231,151.5,35.0,140.0,0.274,0.5039,0.8192,-0.9245,-0.0966,0.3687
3159267,232,301.3,40.0,100.0,-0.5492,-0.334,0.766,0.7348,0.2436,0.633
3159267,233,126.6,55.0,115.0,0.6575,0.4885,0.5736,-0.6693,0.0292,0.7424
3159267,234,129.3,50.0,135.0,0.593,0.4849,0.6428,-0.7995,0.2597,0.5417
3159267,235,140.7,80.0,100.0,0.6237,0.7621,0.1736,-0.2427,-0.0224,0.9698
3159267,236,135.8,50.0,125.0,0.5339,0.5494,0.6428,-0.7783,0.0221,0.6275
3159267,237,332.6,40.0,120.0,-0.2957,-0.5707,0.766,0.7492,0.359,0.5567
3159267,238,123.2,65.0,125.0,0.7581,0.4967,0.4226,-0.6039,0.2901,0.7424
3159267,239,132.4,70.0,135.0,0.6944,0.6331,0.342,-0.6551,0.3596,0.6645
3159267,240,150.9,65.0,125.0,0.4405,0.7921,0.4226,-0.6695,-0.0238,0.7424
3159267,241,148.1,60.0,95.0,0.4581,0.7349,0.5,-0.3374,-0.3766,0.8627
3159267,242,132.4,70.0,105.0,0.6944,0.6331,0.342,-0.4185,-0.0313,0.9077
3159267,243,146.6,75.0,105.0,0.5321,0.8061,0.2588,-0.3537,-0.0661,0.933
3159267,244,142.7,35.0,130.0,0.3477,0.4562,0.8192,-0.8916,-0.1094,0.4394
3159267,245,150.8,80.0,105.0,0.4798,0.86,0.1736,-0.3077,-0.0204,0.9513
3159267,246,340.0,30.0,100.0,-0.171,-0.4698,0.866,0.4549,0.742,0.4924
3159267,247,148.9,50.0,100.0,0.3956,0.656,0.6428,-0.4756,-0.4524,0.7544
3159267,248,132.7,55.0,140.0,0.6019,0.5556,0.5736,-0.7905,0.3128,0.5265
3159267,249,167.1,75.0,140.0,0.2149,0.9417,0.2588,-0.7839,0.0083,0.6209
3159267,250,135.8,50.0,110.0,0.5339,0.5494,0.6428,-0.6662,-0.1948,0.7198
3159267,251,124.8,60.0,115.0,0.7108,0.4947,0.5,-0.6134,0.088,0.7849
3159267,252,148.9,50.0,140.0,0.3956,0.656,0.6428,-0.8694,0.0418,0.4924
3159267,253,148.9,50.0,150.0,0.3956,0.656,0.6428,-0.9076,0.172,0.383
3159267,254,133.9,35.0,125.0,0.4133,0.3977,0.8192,-0.8812,-0.052,0.4698
3159267,255,125.3,45.0,140.0,0.5771,0.4085,0.7071,-0.8136,0.3626,0.4545
3159267,256,334.8,20.0,100.0,-0.1456,-0.3095,0.9397,0.5511,0.7634,0.3368
3159267,257,150.9,65.0,110.0,0.4405,0.7921,0.4226,-0.4919,-0.1809,0.8517
3159267,258,135.8,50.0,135.0,0.5339,0.5494,0.6428,-0.8239,0.1669,0.5417
3159267,259,338.5,80.0,175.0,-0.3617,-0.916,0.1736,0.9321,-0.3518,0.0858
3159267,260,309.7,55.0,110.0,-0.6306,-0.5228,0.5736,0.6332,0.0807,0.7698
3159267,261,121.3,40.0,95.0,0.5492,0.334,0.766,-0.6973,-0.322,0.6403
3159267,262,118.2,45.0,115.0,0.623,0.3345,0.7071,-0.7645,0.0691,0.6409
3159267,263,309.1,40.0,110.0,-0.4986,-0.4057,0.766,0.7742,0.189,0.604
3159267,264,153.5,45.0,135.0,0.3152,0.633,0.7071,-0.8558,-0.1324,0.5
3159267,265,148.9,50.0,130.0,0.3956,0.656,0.6428,-0.8047,-0.0897,0.5868
3159267,266,324.8,40.0,95.0,-0.3707,-0.5251,0.766,0.5113,0.5732,0.6403
3159267,267,135.8,50.0,150.0,0.5339,0.5494,0.6428,-0.845,0.3731,0.383
3159267,268,137.0,40.0,135.0,0.4387,0.4698,0.766,-0.8865,0.0868,0.4545
3159267,269,141.4,75.0,95.0,0.6022,0.7552,0.2588,-0.2289,-0.1472,0.9623
3159267,270,102.0,25.0,100.0,0.4134,0.0879,0.9063,-0.9091,-0.0157,0.4162
3159267,271,158.8,70.0,130.0,0.3395,0.8762,0.342,-0.694,-0.0121,0.7198
3159267,272,157.1,55.0,125.0,0.3185,0.7547,0.5736,-0.7111,-0.2099,0.671
3159267,273,136.5,60.0,135.0,0.5967,0.6277,0.5,-0.7561,0.2309,0.6124
3159267,274,156.5,65.0,120.0,0.3619,0.8309,0.4226,-0.6046,-0.1359,0.7849
3159267,275,117.7,65.0,110.0,0.8025,0.4212,0.4226,-0.5106,0.1183,0.8517
3159267,276,148.1,60.0,105.0,0.4581,0.7349,0.5,-0.4751,-0.273,0.8365
3159267,277,125.3,45.0,105.0,0.5771,0.4085,0.7071,-0.707,-0.1834,0.683
3159267,278,155.5,50.0,135.0,0.3182,0.6968,0.6428,-0.832,-0.1197,0.5417
3159267,279,156.9,75.0,115.0,0.3796,0.8882,0.2588,-0.4808,-0.0496,0.8754
3159267,280,113.2,60.0,120.0,0.7958,0.3415,0.5,-0.5951,0.2887,0.75
3159267,281,160.0,85.0,125.0,0.3407,0.9361,0.0872,-0.5634,0.1291,0.816
3159267,282,144.9,55.0,130.0,0.4708,0.6703,0.5736,-0.7785,0.0099,0.6275
3159267,283,130.0,30.0,135.0,0.383,0.3214,0.866,-0.9236,0.148,0.3536
3159267,284,156.5,65.0,150.0,0.3619,0.8309,0.4226,-0.8784,0.1521,0.4532
3159267,285,308.8,45.0,120.0,-0.5509,-0.4433,0.7071,0.7905,-0.0056,0.6124
3159267,286,153.9,60.0,115.0,0.3814,0.7775,0.5,-0.579,-0.2207,0.7849
3159267,287,150.0,85.0,95.0,0.4981,0.8627,0.0872,-0.1189,-0.0316,0.9924
3159267,288,130.6,60.0,105.0,0.6571,0.5641,0.5,-0.535,-0.1182,0.8365
3159267,289,117.7,65.0,120.0,0.8025,0.4212,0.4226,-0.5564,0.2726,0.7849
3159267,290,152.6,40.0,130.0,0.2957,0.5707,0.766,-0.8407,-0.2253,0.4924
3159267,291,142.9,70.0,140.0,0.5663,0.7499,0.342,-0.7438,0.2862,0.604
3159267,292,120.0,30.0,125.0,0.433,0.25,0.866,-0.9012,0.142,0.4096
3159267,293,146.5,45.0,130.0,0.3906,0.5894,0.7071,-0.835,-0.0965,0.5417
3159267,294,145.8,80.0,95.0,0.5539,0.8143,0.1736,-0.1694,-0.094,0.9811
3159267,295,151.5,35.0,150.0,0.274,0.5039,0.8192,-0.9565,0.0539,0.2868
3159267,296,90.0,35.0,105.0,0.5736,0.0,0.8192,-0.7912,0.2588,0.554
3159267,297,153.9,60.0,95.0,0.3814,0.7775,0.5,-0.2976,-0.4088,0.8627
3159267,298,322.9,45.0,130.0,-0.4261,-0.5643,0.7071,0.8394,0.0449,0.5417
3159267,299,155.5,50.0,115.0,0.3182,0.6968,0.6428,-0.6264,-0.3544,0.6943
3160206,0,332.6,40.0,95.0,-0.2957,-0.5707,0.766,0.4285,0.6375,0.6403
3160206,1,345.5,60.0,150.0,-0.2171,-0.8384,0.5,0.901,0.0249,0.433
3160206,2,137.0,40.0,110.0,0.4387,0.4698,0.766,-0.7413,-0.2926,0.604
3160206,3,172.3,75.0,135.0,0.1297,0.9572,0.2588,-0.7253,-0.0864,0.683
3160206,4,153.5,45.0,125.0,0.3152,0.633,0.7071,-0.7716,-0.2628,0.5792
3160206,5,152.6,40.0,110.0,0.2957,0.5707,0.766,-0.6349,-0.4818,0.604
3160206,6,171.3,60.0,-180.0,0.1311,0.856,0.5,-0.9885,0.1514,-0.0
3160206,7,142.4,50.0,145.0,0.4678,0.6066,0.6428,-0.8738,0.2082,0.4394
3160206,8,335.0,85.0,150.0,-0.421,-0.9029,0.0872,0.8033,-0.3265,0.4981
3160206,9,185.3,70.0,160.0,-0.0867,0.9357,0.342,-0.9249,-0.2032,0.3214
3160206,10,352.4,55.0,165.0,-0.1087,-0.8119,0.5736,0.9771,0.0189,0.212
3160206,11,322.9,45.0,110.0,-0.4261,-0.5643,0.7071,0.6734,0.3241,0.6645
3160206,12,155.9,80.0,95.0,0.4019,0.8991,0.1736,-0.1502,-0.1224,0.9811
3160206,13,103.1,50.0,100.0,0.7461,0.1735,0.6428,-0.6559,0.0258,0.7544
3160206,14,328.1,60.0,125.0,-0.4581,-0.7349,0.5,0.7034,0.0442,0.7094
3160206,15,153.5,70.0,130.0,0.4189,0.8412,0.342,-0.6922,0.052,0.7198
3160206,16,120.0,30.0,120.0,0.433,0.25,0.866,-0.8995,0.058,0.433
3160206,17,138.8,55.0,100.0,0.5394,0.6165,0.5736,-0.5027,-0.3107,0.8067
3160206,18,158.8,70.0,125.0,0.3395,0.8762,0.342,-0.6361,-0.054,0.7698
3160206,19,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3160206,20,344.6,35.0,100.0,-0.152,-0.5531,0.8192,0.3812,0.7319,0.5649
3160206,21,148.1,60.0,125.0,0.4581,0.7349,0.5,-0.7034,-0.0442,0.7094
3160206,22,155.9,80.0,150.0,0.4019,0.8991,0.1736,-0.8261,0.2741,0.4924
3160206,23,138.0,25.0,145.0,0.2828,0.3141,0.9063,-0.9566,0.1618,0.2424
3160206,24,191.4,80.0,135.0,-0.1948,0.9653,0.1736,-0.6688,-0.2602,0.6964
3160206,25,292.0,35.0,95.0,-0.532,-0.2144,0.8192,0.7895,0.2242,0.5714
3160206,26,142.9,70.0,95.0,0.5663,0.7499,0.342,-0.2749,-0.2194,0.9361
3160206,27,174.7,45.0,160.0,0.0652,0.7041,0.7071,-0.958,-0.1541,0.2418
3160206,28,140.0,30.0,115.0,0.3214,0.383,0.866,-0.8283,-0.3296,0.4532
3160206,29,125.3,45.0,100.0,0.5771,0.4085,0.7071,-0.6687,-0.2606,0.6964
3160206,30,18.0,25.0,105.0,0.1306,-0.4019,0.9063,-0.0244,0.9126,0.4082
3160206,31,130.0,30.0,140.0,0.383,0.3214,0.866,-0.9188,0.229,0.3214
3160206,32,180.0,70.0,135.0,0.0,0.9397,0.342,-0.7071,-0.2418,0.6645
3160206,33,121.3,40.0,110.0,0.5492,0.334,0.766,-0.7928,-0.0818,0.604
3160206,34,344.8,65.0,155.0,-0.2381,-0.8745,0.4226,0.9214,-0.0658,0.383
3160206,35,328.2,70.0,145.0,-0.4947,-0.7989,0.342,0.7997,-0.2644,0.539
3160206,36,198.0,75.0,140.0,-0.2985,0.9187,0.2588,-0.6771,-0.3949,0.6209
3160206,37,153.9,60.0,95.0,0.3814,0.7775,0.5,-0.2976,-0.4088,0.8627
3160206,38,151.5,35.0,125.0,0.274,0.5039,0.8192,-0.8244,-0.3155,0.4698
3160206,39,144.9,55.0,155.0,0.4708,0.6703,0.5736,-0.881,0.3226,0.3462
3160206,40,139.8,65.0,100.0,0.5844,0.6927,0.4226,-0.4011,-0.2061,0.8925
3160206,41,325.6,50.0,110.0,-0.4324,-0.6323,0.6428,0.6233,0.3056,0.7198
3160206,42,120.0,30.0,115.0,0.433,0.25,0.866,-0.891,-0.0264,0.4532
3160206,43,342.0,25.0,105.0,-0.1306,-0.4019,0.9063,0.5167,0.7526,0.4082
3160206,44,28.5,35.0,110.0,0.274,-0.5039,0.8192,-0.0673,0.8396,0.539
3160206,45,130.6,60.0,120.0,0.6571,0.5641,0.5,-0.6542,0.0973,0.75
3160206,46,164.1,70.0,115.0,0.2572,0.9038,0.342,-0.4913,-0.1825,0.8517
3160206,47,162.0,65.0,155.0,0.2801,0.8619,0.4226,-0.9171,0.1102,0.383
3160206,48,137.6,70.0,150.0,0.6331,0.6944,0.342,-0.7552,0.4571,0.4698
3160206,49,163.2,55.0,165.0,0.2365,0.7843,0.5736,-0.9677,0.1367,0.212
3160206,50,140.0,30.0,150.0,0.3214,0.383,0.866,-0.9417,0.225,0.25
3160206,51,148.2,70.0,100.0,0.4947,0.7989,0.342,-0.325,-0.195,0.9254
3160206,52,174.7,70.0,145.0,0.0867,0.9357,0.342,-0.8338,-0.1198,0.539
3160206,53,338.7,50.0,155.0,-0.2779,-0.7138,0.6428,0.9431,-0.0757,0.3237
3160206,54,148.9,50.0,95.0,0.3956,0.656,0.6428,-0.4053,-0.5033,0.7631
3160206,55,139.8,65.0,110.0,0.5844,0.6927,0.4226,-0.5175,-0.083,0.8517
3160206,56,160.0,30.0,120.0,0.171,0.4698,0.866,-0.7264,-0.5338,0.433
3160206,57,158.8,70.0,170.0,0.3395,0.8762,0.342,-0.9398,0.3004,0.1632
3160206,58,121.3,40.0,100.0,0.5492,0.334,0.766,-0.7348,-0.2436,0.633
3160206,59,317.0,40.0,95.0,-0.4387,-0.4698,0.766,0.5846,0.4982,0.6403
3160206,60,128.8,65.0,95.0,0.7066,0.5675,0.4226,-0.3828,-0.1957,0.9029
3160206,61,139.8,65.0,130.0,0.5844,0.6927,0.4226,-0.7001,0.1671,0.6943
3160206,62,61.2,20.0,95.0,0.2997,-0.1648,0.9397,-0.7783,0.5274,0.3407
3160206,63,150.9,65.0,115.0,0.4405,0.7921,0.4226,-0.5555,-0.1294,0.8214
3160206,64,160.2,35.0,155.0,0.1939,0.5398,0.8192,-0.97,-0.0195,0.2424
3160206,65,156.9,75.0,130.0,0.3796,0.8882,0.2588,-0.669,0.0703,0.7399
3160206,66,171.3,60.0,175.0,0.1311,0.856,0.5,-0.9913,0.1078,0.0755
3160206,67,146.5,45.0,150.0,0.3906,0.5894,0.7071,-0.9172,0.1836,0.3536
3160206,68,169.4,70.0,95.0,0.1727,0.9237,0.342,-0.1483,-0.3189,0.9361
3160206,69,304.8,60.0,95.0,-0.7108,-0.4947,0.5,0.4586,0.213,0.8627
3160206,70,144.9,55.0,105.0,0.4708,0.6703,0.5736,-0.5302,-0.3046,0.7912
3160206,71,191.4,80.0,145.0,-0.1948,0.9653,0.1736,-0.7833,-0.2597,0.5649
3160206,72,144.9,55.0,110.0,0.4708,0.6703,0.5736,-0.5897,-0.2445,0.7698
3160206,73,122.7,50.0,120.0,0.6444,0.4142,0.6428,-0.7386,0.1197,0.6634
3160206,74,120.5,55.0,115.0,0.7057,0.4159,0.5736,-0.6624,0.1002,0.7424
3160206,75,339.2,65.0,150.0,-0.3214,-0.8474,0.4226,0.8847,-0.1095,0.4532
3160206,76,177.1,60.0,135.0,0.0439,0.8649,0.5,-0.7241,-0.3173,0.6124
3160206,77,174.7,70.0,160.0,0.0867,0.9357,0.342,-0.9465,-0.0298,0.3214
3160206,78,342.0,25.0,115.0,-0.1306,-0.4019,0.9063,0.6558,0.6506,0.383
3160206,79,309.7,55.0,95.0,-0.6306,-0.5228,0.5736,0.4955,0.2976,0.816
3160206,80,139.4,45.0,125.0,0.4601,0.537,0.7071,-0.8124,-0.0667,0.5792
3160206,81,330.0,30.0,120.0,-0.25,-0.433,0.866,0.808,0.3995,0.433
3160206,82,137.0,40.0,95.0,0.4387,0.4698,0.766,-0.5846,-0.4982,0.6403
3160206,83,350.0,30.0,100.0,-0.0868,-0.4924,0.866,0.3191,0.8098,0.4924
3160206,84,337.1,45.0,115.0,-0.2756,-0.6512,0.7071,0.639,0.4254,0.6409
3160206,85,113.5,40.0,105.0,0.5896,0.2561,0.766,-0.7818,-0.0574,0.6209
3160206,86,173.1,65.0,170.0,0.1092,0.8997,0.4226,-0.9865,0.0459,0.1574
3160206,87,144.8,40.0,95.0,0.3707,0.5251,0.766,-0.5113,-0.5732,0.6403
3160206,88,351.8,50.0,160.0,-0.109,-0.7582,0.6428,0.9614,0.0839,0.262
3160206,89,125.1,35.0,140.0,0.4691,0.33,0.8192,-0.8714,0.3236,0.3687
3160206,90,344.1,45.0,130.0,-0.1935,-0.6801,0.7071,0.7665,0.3451,0.5417
3160206,91,151.0,55.0,155.0,0.3969,0.7166,0.5736,-0.9103,0.2271,0.3462
3160206,92,349.2,20.0,115.0,-0.0641,-0.336,0.9397,0.5747,0.7574,0.31
3160206,93,348.3,40.0,140.0,-0.1308,-0.6293,0.766,0.8502,0.3262,0.4132
3160206,94,153.9,60.0,170.0,0.3814,0.7775,0.5,-0.9224,0.3558,0.1504
3160206,95,110.0,30.0,120.0,0.4698,0.171,0.866,-0.8758,0.2133,0.433
3160206,96,150.9,65.0,160.0,0.4405,0.7921,0.4226,-0.8915,0.3303,0.31
3160206,97,150.9,65.0,145.0,0.4405,0.7921,0.4226,-0.8337,0.1862,0.5198
3160206,98,148.1,60.0,105.0,0.4581,0.7349,0.5,-0.4751,-0.273,0.8365
3160206,99,342.0,75.0,160.0,-0.2985,-0.9187,0.2588,0.9211,-0.2062,0.3304
3160206,100,176.2,80.0,155.0,0.0653,0.9826,0.1736,-0.9092,-0.0131,0.4162
3160206,101,156.5,65.0,120.0,0.3619,0.8309,0.4226,-0.6046,-0.1359,0.7849
3160206,102,100.0,30.0,145.0,0.4924,0.0868,0.866,-0.6314,0.7205,0.2868
3160206,103,160.6,45.0,140.0,0.235,0.6669,0.7071,-0.8736,-0.1741,0.4545
3160206,104,137.0,40.0,120.0,0.4387,0.4698,0.766,-0.8182,-0.1436,0.5567
3160206,105,198.0,75.0,150.0,-0.2985,0.9187,0.2588,-0.7836,-0.3907,0.483
3160206,106,178.6,65.0,155.0,0.0219,0.906,0.4226,-0.9104,-0.1567,0.383
3160206,107,116.2,50.0,105.0,0.6874,0.338,0.6428,-0.6714,-0.0417,0.7399
3160206,108,118.2,45.0,115.0,0.623,0.3345,0.7071,-0.7645,0.0691,0.6409
3160206,109,191.4,80.0,115.0,-0.1948,0.9653,0.1736,-0.3831,-0.2379,0.8925
3160206,110,293.5,40.0,105.0,-0.5896,-0.2561,0.766,0.7818,0.0574,0.6209
3160206,111,315.8,55.0,110.0,-0.5715,-0.5869,0.5736,0.6211,0.1476,0.7698
3160206,112,144.9,55.0,95.0,0.4708,0.6703,0.5736,-0.3997,-0.4175,0.816
3160206,113,167.6,45.0,150.0,0.1513,0.6907,0.7071,-0.9216,-0.1601,0.3536
3160206,114,156.5,65.0,155.0,0.3619,0.8309,0.4226,-0.9022,0.1982,0.383
3160206,115,354.0,25.0,130.0,-0.0442,-0.4203,0.9063,0.7118,0.6233,0.3237
3160206,116,174.7,70.0,105.0,0.0867,0.9357,0.342,-0.2882,-0.3051,0.9077
3160206,117,338.7,50.0,150.0,-0.2779,-0.7138,0.6428,0.9236,-0.0147,0.383
3160206,118,153.9,60.0,155.0,0.3814,0.7775,0.5,-0.9067,0.2094,0.366
3160206,119,113.5,40.0,100.0,0.5896,0.2561,0.766,-0.7611,-0.1413,0.633
3160206,120,160.4,40.0,170.0,0.2153,0.6057,0.766,-0.9725,0.2045,0.1116
3160206,121,144.8,40.0,160.0,0.3707,0.5251,0.766,-0.9188,0.3279,0.2198
3160206,122,136.5,60.0,115.0,0.5967,0.6277,0.5,-0.6185,-0.0373,0.7849
3160206,123,165.5,60.0,120.0,0.2171,0.8384,0.5,-0.5926,-0.2939,0.75
3160206,124,164.1,70.0,155.0,0.2572,0.9038,0.342,-0.9113,0.109,0.3971
3160206,125,175.4,55.0,150.0,0.0654,0.8165,0.5736,-0.8861,-0.2168,0.4096
