event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
286,OO.AID1.HHZ,-1.0,2.104,68.4,144.0,6.8,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.9257,-129.978,-0.0,1.0,,B,1.0
286,OO.A02A.HHZ,1.0,6.981,88.5,341.8,9.9,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,46.00062,-130.02226,-0.0,0.0,,B,0.0
286,OO.A03A.HHZ,1.0,5.774,88.1,0.9,8.2,0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.99292,-129.99278,-0.0,0.0,,B,0.0
286,OO.A06A.HHZ,-1.0,4.917,87.4,341.5,6.6,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.98294,-130.01413,-0.0,1.0,,B,1.0
286,OO.A07A.HHZ,-1.0,4.175,85.3,318.4,6.8,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.96907,-130.02985,-0.0,1.0,,B,1.0
286,OO.A08A.HHZ,-1.0,2.699,75.0,342.5,6.9,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.96415,-130.0045,-0.0,1.0,,B,1.0
286,OO.A09A.HHZ,-1.0,6.243,88.4,302.1,9.4,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.97084,-130.06239,-0.0,1.0,,B,1.0
286,OO.A10A.HHZ,1.0,4.026,84.9,57.7,6.9,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.96034,-129.94999,-0.0,1.0,,B,1.0
286,OO.A12A.HHZ,1.0,3.568,82.0,217.0,6.9,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.91537,-130.02177,-0.0,1.0,,B,1.0
286,OO.A13A.HHZ,-1.0,4.078,85.1,154.8,6.8,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.90782,-129.97155,-0.0,1.0,,B,1.0
286,OO.A14A.HHZ,1.0,4.682,86.7,193.0,6.6,-0.0,trad_p,,45.941,-129.994,1.61,0.3,0.2,1.0,45.89997,-130.00757,-0.0,1.0,,B,1.0
309,OO.AAS1.HHZ,1.0,1.039,51.4,217.6,6.1,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9336,-129.9992,-0.0,1.0,,D,1.0
309,OO.AAS2.HHZ,1.0,1.958,74.4,245.9,7.7,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9338,-130.0141,-0.0,1.0,,D,1.0
309,OO.ACC1.HHZ,1.0,2.058,76.2,317.7,7.8,0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9547,-130.0089,-0.0,1.0,,D,1.0
309,OO.AEC1.HHZ,-1.0,1.295,57.9,42.4,6.5,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9496,-129.9797,-0.0,1.0,,D,1.0
309,OO.AEC2.HHZ,-1.0,1.338,58.9,96.2,6.5,0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9397,-129.9738,-0.0,1.0,,D,1.0
309,OO.AEC3.HHZ,-1.0,1.11,53.2,119.4,6.2,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9361,-129.9785,-0.0,1.0,,D,1.0
309,OO.AID1.HHZ,1.0,1.976,74.9,149.4,7.7,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.9257,-129.978,-0.0,1.0,,D,1.0
309,OO.A04A.HHZ,1.0,6.919,98.3,320.1,10.3,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.98874,-130.04839,-0.0,1.0,,D,1.0
309,OO.A05A.HHZ,1.0,3.847,93.1,15.2,8.4,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.97439,-129.97797,-0.0,0.0,,D,0.0
309,OO.A07A.HHZ,-1.0,4.332,95.2,316.1,8.0,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.96907,-130.02985,-0.0,0.0,,D,0.0
309,OO.A08A.HHZ,1.0,2.778,84.3,337.9,8.6,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.96415,-130.0045,-0.0,1.0,,D,1.0
309,OO.A10A.HHZ,1.0,3.832,93.0,55.9,8.5,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.96034,-129.94999,-0.0,0.0,,D,0.0
309,OO.A11A.HHZ,1.0,3.458,90.2,286.0,8.6,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.94959,-130.03398,-0.0,1.0,,D,1.0
309,OO.A12A.HHZ,1.0,3.713,92.1,219.9,8.5,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.91537,-130.02177,-0.0,0.0,,D,0.0
309,OO.A14A.HHZ,-1.0,4.739,96.5,195.7,7.8,-0.0,trad_p,,45.941,-129.991,1.41,0.3,0.2,1.0,45.89997,-130.00757,-0.0,1.0,,D,1.0
312,OO.AAS1.HHZ,1.0,1.284,42.4,205.7,5.5,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9336,-129.9992,-0.0,1.0,,D,1.0
312,OO.AAS2.HHZ,-1.0,2.051,58.4,236.4,6.3,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9338,-130.0141,-0.0,0.0,,D,0.0
312,OO.ACC1.HHZ,1.0,1.767,52.8,312.3,6.0,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9547,-130.0089,-0.0,0.0,,D,0.0
312,OO.AEC1.HHZ,-1.0,1.137,39.2,56.8,5.3,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9496,-129.9797,-0.0,1.0,,D,1.0
312,OO.AEC2.HHZ,1.0,1.486,46.8,108.8,5.7,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9397,-129.9738,-0.0,1.0,,D,1.0
312,OO.AEC3.HHZ,1.0,1.364,44.1,130.1,5.5,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9361,-129.9785,-0.0,1.0,,D,1.0
312,OO.AID1.HHZ,1.0,2.305,61.1,152.0,6.5,0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.9257,-129.978,-0.0,1.0,,D,1.0
312,OO.A05A.HHZ,1.0,3.549,71.6,17.8,7.0,0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.97439,-129.97797,-0.0,1.0,,D,1.0
312,OO.A06A.HHZ,-1.0,4.656,75.6,338.4,7.1,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.98294,-130.01413,-0.0,1.0,,D,1.0
312,OO.A07A.HHZ,1.0,4.042,74.2,313.6,7.0,0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.96907,-130.02985,-0.0,0.0,,D,0.0
312,OO.A08A.HHZ,1.0,2.44,62.6,336.7,6.6,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.96415,-130.0045,-0.0,0.0,,D,0.0
312,OO.A09A.HHZ,1.0,6.207,77.1,298.7,12.0,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.97084,-130.06239,-0.0,0.0,,D,0.0
312,OO.A10A.HHZ,1.0,3.722,72.6,60.8,7.0,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.96034,-129.94999,-0.0,1.0,,D,1.0
312,OO.A12A.HHZ,1.0,3.929,73.7,215.9,7.0,0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.91537,-130.02177,-0.0,1.0,,D,1.0
312,OO.A13A.HHZ,-1.0,4.323,74.8,158.5,7.0,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.90782,-129.97155,-0.0,0.0,,D,0.0
312,OO.A14A.HHZ,1.0,5.042,76.4,193.8,7.2,-0.0,trad_p,,45.944,-129.992,1.84,0.3,0.2,1.0,45.89997,-130.00757,-0.0,1.0,,D,1.0
313,OO.AAS1.HHZ,1.0,1.51,45.4,189.4,5.4,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9336,-129.9992,-0.0,0.0,,D,0.0
313,OO.AAS2.HHZ,-1.0,2.028,56.1,223.6,5.8,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9338,-130.0141,-0.0,1.0,,D,1.0
313,OO.ACC1.HHZ,1.0,1.315,41.3,310.6,5.2,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9547,-130.0089,-0.0,1.0,,D,1.0
313,OO.AEC1.HHZ,-1.0,1.293,40.8,77.1,5.2,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9496,-129.9797,-0.0,0.0,,D,0.0
313,OO.AEC2.HHZ,1.0,1.899,53.7,115.3,5.7,0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9397,-129.9738,-0.0,1.0,,D,1.0
313,OO.AEC3.HHZ,1.0,1.817,51.9,131.9,5.6,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9361,-129.9785,-0.0,1.0,,D,1.0
313,OO.AID1.HHZ,1.0,2.747,63.8,149.6,6.1,0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.9257,-129.978,-0.0,0.0,,D,0.0
313,OO.A04A.HHZ,1.0,6.161,74.6,318.9,11.9,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.98874,-130.04839,-0.0,0.0,,D,0.0
313,OO.A05A.HHZ,1.0,3.35,68.3,24.6,6.4,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.97439,-129.97797,-0.0,1.0,,D,1.0
313,OO.A06A.HHZ,-1.0,4.235,72.3,340.7,6.7,0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.98294,-130.01413,-0.0,1.0,,D,1.0
313,OO.A07A.HHZ,1.0,3.588,69.6,313.2,6.5,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.96907,-130.02985,-0.0,1.0,,D,1.0
313,OO.A08A.HHZ,1.0,2.017,56.0,341.0,5.8,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.96415,-130.0045,-0.0,1.0,,D,1.0
313,OO.A09A.HHZ,-1.0,5.777,74.4,297.3,10.2,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.97084,-130.06239,-0.0,1.0,,D,1.0
313,OO.A10A.HHZ,1.0,3.854,71.0,67.4,6.6,0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.96034,-129.94999,-0.0,1.0,,D,1.0
313,OO.A12A.HHZ,1.0,4.042,71.8,209.5,6.7,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.91537,-130.02177,-0.0,0.0,,D,0.0
313,OO.A13A.HHZ,-1.0,4.749,73.4,156.5,6.7,0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.90782,-129.97155,-0.0,1.0,,D,1.0
313,OO.A14A.HHZ,-1.0,5.306,74.2,189.7,7.4,-0.0,trad_p,,45.947,-129.996,1.89,0.3,0.2,1.0,45.89997,-130.00757,-0.0,1.0,,D,1.0
325,OO.AAS1.HHZ,-1.0,2.061,63.0,186.9,6.4,0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9336,-129.9992,-0.0,1.0,,C,1.0
325,OO.AAS2.HHZ,-1.0,2.461,67.4,214.7,6.6,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9338,-130.0141,-0.0,1.0,,C,1.0
325,OO.ACC1.HHZ,1.0,1.042,40.8,286.8,5.6,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9547,-130.0089,-0.0,1.0,,C,1.0
325,OO.AEC1.HHZ,1.0,1.288,46.4,102.0,5.8,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9496,-129.9797,-0.0,1.0,,C,1.0
325,OO.AEC2.HHZ,1.0,2.195,64.5,128.6,6.5,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9397,-129.9738,-0.0,1.0,,C,1.0
325,OO.AEC3.HHZ,1.0,2.226,64.8,142.6,6.5,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9361,-129.9785,-0.0,1.0,,C,1.0
325,OO.AID1.HHZ,-1.0,3.239,74.7,154.6,7.0,0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.9257,-129.978,-0.0,0.0,,C,0.0
325,OO.A03A.HHZ,-1.0,4.557,80.6,3.1,7.3,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.99292,-129.99278,-0.0,1.0,,C,1.0
325,OO.A04A.HHZ,1.0,5.753,82.3,315.2,9.8,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.98874,-130.04839,-0.0,1.0,,C,1.0
325,OO.A05A.HHZ,-1.0,2.853,71.7,29.2,6.8,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.97439,-129.97797,-0.0,1.0,,C,1.0
325,OO.A07A.HHZ,1.0,3.233,74.6,306.0,7.0,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.96907,-130.02985,-0.0,1.0,,C,1.0
325,OO.A08A.HHZ,1.0,1.502,51.2,334.1,6.0,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.96415,-130.0045,-0.0,1.0,,C,1.0
325,OO.A09A.HHZ,1.0,5.544,82.1,292.2,8.7,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.97084,-130.06239,-0.0,1.0,,C,1.0
325,OO.A10A.HHZ,1.0,3.676,77.3,75.4,7.2,-0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.96034,-129.94999,-0.0,1.0,,C,1.0
325,OO.A12A.HHZ,1.0,4.534,80.6,206.1,7.3,0.0,trad_p,,45.952,-129.996,1.73,0.3,0.2,1.0,45.91537,-130.02177,-0.0,0.0,,C,0.0
329,OO.AAS1.HHZ,1.0,1.183,54.4,192.1,6.3,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9336,-129.9992,-0.0,0.0,,D,0.0
329,OO.AAS2.HHZ,1.0,1.801,69.7,231.0,7.3,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9338,-130.0141,-0.0,0.0,,D,0.0
329,OO.ACC1.HHZ,1.0,1.553,63.5,320.0,6.9,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9547,-130.0089,-0.0,1.0,,D,1.0
329,OO.AEC1.HHZ,1.0,1.406,59.9,63.7,6.6,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9496,-129.9797,-0.0,1.0,,D,1.0
329,OO.AEC2.HHZ,-1.0,1.782,69.2,105.6,7.3,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9397,-129.9738,-0.0,1.0,,D,1.0
329,OO.AEC3.HHZ,-1.0,1.613,65.1,123.0,7.0,0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9361,-129.9785,-0.0,1.0,,D,1.0
329,OO.AID1.HHZ,-1.0,2.465,79.9,145.6,8.1,0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.9257,-129.978,-0.0,1.0,,D,1.0
329,OO.A04A.HHZ,-1.0,6.416,97.2,320.8,10.0,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.98874,-130.04839,-0.0,1.0,,D,1.0
329,OO.A05A.HHZ,-1.0,3.656,90.8,22.4,8.4,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.97439,-129.97797,-0.0,1.0,,D,1.0
329,OO.A07A.HHZ,1.0,3.824,92.0,316.8,8.4,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.96907,-130.02985,-0.0,0.0,,D,0.0
329,OO.A08A.HHZ,1.0,2.335,78.5,343.7,8.0,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.96415,-130.0045,-0.0,1.0,,D,1.0
329,OO.A09A.HHZ,1.0,5.938,97.1,300.2,9.6,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.97084,-130.06239,-0.0,0.0,,D,0.0
329,OO.A10A.HHZ,-1.0,3.995,93.2,62.9,8.3,0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.96034,-129.94999,-0.0,1.0,,D,1.0
329,OO.A11A.HHZ,1.0,3.002,86.0,282.0,8.8,0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.94959,-130.03398,-0.0,1.0,,D,1.0
329,OO.A12A.HHZ,1.0,3.756,91.5,212.0,8.4,-0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.91537,-130.02177,-0.0,0.0,,D,0.0
329,OO.A14A.HHZ,-1.0,4.977,96.3,190.4,7.7,0.0,trad_p,,45.944,-129.996,1.43,0.3,0.2,1.0,45.89997,-130.00757,-0.0,1.0,,D,1.0
25,OO.AAS1.HHZ,,0.904,37.9,218.0,5.3,-0.0,trad_sp,0.68,45.94,-129.992,1.67,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.22264,B,
25,OO.AAS2.HHZ,,1.843,61.2,248.0,6.8,-0.0,trad_sp,0.67,45.94,-129.992,1.67,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.09866,B,
25,OO.ACC1.HHZ,,2.093,65.8,321.4,7.1,-0.0,trad_sp,2.23,45.94,-129.992,1.67,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.43372,B,
25,OO.AEC1.HHZ,,1.43,51.7,41.7,6.3,0.0,trad_sp,3.07,45.94,-129.992,1.67,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.14776,B,
25,OO.AEC2.HHZ,,1.408,51.2,91.4,6.3,0.0,trad_sp,3.4,45.94,-129.992,1.67,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.03568,B,
25,OO.AEC3.HHZ,,1.13,44.9,112.6,6.0,0.0,trad_sp,2.87,45.94,-129.992,1.67,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.29031,B,
25,OO.AID1.HHZ,,1.924,63.1,145.8,7.0,-0.0,trad_sp,3.41,45.94,-129.992,1.67,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.8442,B,
25,OO.A03A.HHZ,,5.885,85.3,359.4,10.3,-0.0,trad_sp,2.44,45.94,-129.992,1.67,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.08225,B,
25,OO.A05A.HHZ,,3.975,81.9,15.8,7.4,-0.0,trad_sp,40.55,45.94,-129.992,1.67,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,2.47548,B,
25,OO.A06A.HHZ,,5.072,84.7,340.3,7.4,-0.0,trad_sp,1.94,45.94,-129.992,1.67,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.06949,B,
25,OO.A07A.HHZ,,4.361,83.0,317.8,7.3,-0.0,trad_sp,2.84,45.94,-129.992,1.67,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.13142,B,
25,OO.A10A.HHZ,,3.958,81.8,55.2,7.4,0.0,trad_sp,1.63,45.94,-129.992,1.67,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.10466,B,
25,OO.A12A.HHZ,,3.578,79.4,220.0,7.6,-0.0,trad_sp,6.17,45.94,-129.992,1.67,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.45675,B,
25,OO.A13A.HHZ,,3.912,81.5,156.2,7.5,-0.0,trad_sp,2.62,45.94,-129.992,1.67,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.17022,B,
25,OO.A14A.HHZ,,4.611,83.6,195.1,7.3,-0.0,trad_sp,1.53,45.94,-129.992,1.67,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.06794,B,
40,OO.A03A.HHZ,,4.679,98.3,4.9,8.3,-0.0,trad_sp,4.42,45.951,-129.998,1.37,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.26668,D,
40,OO.A05A.HHZ,,3.027,88.7,30.8,8.1,0.0,trad_sp,14.03,45.951,-129.998,1.37,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,0.17443,D,
40,OO.A07A.HHZ,,3.178,89.9,309.2,8.2,-0.0,trad_sp,1.55,45.951,-129.998,1.37,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.00766,D,
40,OO.A10A.HHZ,,3.854,95.0,74.4,8.6,-0.0,trad_sp,2.28,45.951,-129.998,1.37,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.06466,D,
51,OO.A07A.HHZ,,4.259,83.2,319.4,8.2,-0.0,trad_sp,4.04,45.94,-129.994,1.66,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.17568,D,
51,OO.A08A.HHZ,,2.806,74.1,343.2,7.8,-0.0,trad_sp,4.59,45.94,-129.994,1.66,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.56158,D,
51,OO.A10A.HHZ,,4.086,82.7,56.4,8.3,-0.0,trad_sp,1.7,45.94,-129.994,1.66,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.09997,D,
51,OO.A11A.HHZ,,3.27,77.9,289.0,8.0,0.0,trad_sp,14.55,45.94,-129.994,1.66,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.96029,D,
51,OO.A12A.HHZ,,3.48,79.2,218.1,8.0,-0.0,trad_sp,2.98,45.94,-129.994,1.66,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.22163,D,
51,OO.A13A.HHZ,,3.977,82.4,154.1,8.3,0.0,trad_sp,4.9,45.94,-129.994,1.66,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.29139,D,
51,OO.A14A.HHZ,,4.573,84.0,193.3,8.2,-0.0,trad_sp,1.66,45.94,-129.994,1.66,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.06881,D,
54,OO.A07A.HHZ,,3.665,76.8,314.4,8.2,-0.0,trad_sp,4.53,45.946,-129.996,1.74,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.43134,D,
54,OO.A08A.HHZ,,2.123,63.3,342.0,7.7,0.0,trad_sp,1.64,45.946,-129.996,1.74,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.43191,D,
54,OO.A10A.HHZ,,3.899,78.2,65.9,8.3,-0.0,trad_sp,1.54,45.946,-129.996,1.74,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.12776,D,
54,OO.A12A.HHZ,,3.946,78.4,210.3,8.3,0.0,trad_sp,2.46,45.946,-129.996,1.74,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.20791,D,
54,OO.A13A.HHZ,,4.648,80.4,156.0,8.6,-0.0,trad_sp,2.84,45.946,-129.996,1.74,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.20654,D,
54,OO.A14A.HHZ,,5.196,81.4,189.9,9.0,-0.0,trad_sp,1.28,45.946,-129.996,1.74,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.08026,D,
79,OO.AAS1.HHZ,,1.264,48.0,214.2,6.0,0.0,trad_sp,2.32,45.943,-129.99,1.67,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,1.18302,B,
79,OO.AAS2.HHZ,,2.126,66.2,241.2,6.6,-0.0,trad_sp,1.3,45.943,-129.99,1.67,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.21183,B,
79,OO.ACC1.HHZ,,1.957,63.8,311.7,6.6,0.0,trad_sp,2.71,45.943,-129.99,1.67,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.50667,B,
79,OO.AEC1.HHZ,,1.083,43.8,47.3,5.8,0.0,trad_sp,6.1,45.943,-129.99,1.67,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.88972,B,
79,OO.AEC2.HHZ,,1.305,48.9,106.3,6.0,-0.0,trad_sp,7.38,45.943,-129.99,1.67,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.46069,B,
79,OO.AEC3.HHZ,,1.175,45.9,130.8,5.9,-0.0,trad_sp,3.32,45.943,-129.99,1.67,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.70823,B,
79,OO.AID1.HHZ,,2.136,66.3,154.3,6.7,-0.0,trad_sp,0.63,45.943,-129.99,1.67,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.13402,B,
79,OO.A05A.HHZ,,3.612,79.6,14.9,7.4,-0.0,trad_sp,18.8,45.943,-129.99,1.67,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,1.47186,B,
79,OO.A07A.HHZ,,4.231,82.7,313.3,7.5,-0.0,trad_sp,2.43,45.943,-129.99,1.67,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.12085,B,
79,OO.A08A.HHZ,,2.605,71.5,334.5,6.9,-0.0,trad_sp,4.44,45.943,-129.99,1.67,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.65446,B,
79,OO.A10A.HHZ,,3.645,79.8,58.1,7.4,-0.0,trad_sp,2.95,45.943,-129.99,1.67,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.22653,B,
79,OO.A12A.HHZ,,3.934,81.6,218.6,7.6,0.0,trad_sp,3.64,45.943,-129.99,1.67,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.21313,B,
99,OO.AAS1.HHZ,,1.867,55.0,192.4,5.9,-0.0,trad_sp,0.91,45.95,-129.994,1.84,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.48411,B,
99,OO.AAS2.HHZ,,2.379,61.9,220.8,6.2,-0.0,trad_sp,1.9,45.95,-129.994,1.84,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.47033,B,
99,OO.ACC1.HHZ,,1.265,42.0,294.4,5.4,0.0,trad_sp,0.71,45.95,-129.994,1.84,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.06557,B,
99,OO.AEC1.HHZ,,1.107,38.6,92.3,5.3,-0.0,trad_sp,2.78,45.95,-129.994,1.84,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.03933,B,
99,OO.AEC2.HHZ,,1.937,56.5,126.3,6.0,0.0,trad_sp,7.62,45.95,-129.994,1.84,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,1.4519,B,
99,OO.AEC3.HHZ,,1.956,56.9,142.2,6.0,-0.0,trad_sp,6.31,45.95,-129.994,1.84,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.8778,B,
99,OO.A04A.HHZ,,6.02,77.0,315.7,11.8,-0.0,trad_sp,3.7,45.95,-129.994,1.84,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.32102,B,
99,OO.A07A.HHZ,,3.49,71.3,307.4,6.7,-0.0,trad_sp,1.93,45.95,-129.994,1.84,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.23691,B,
