event_id,strike,dip,rake,quality,fault_plane_uncertainty,aux_plane_uncertainty,num_p_pol,num_sp_ratios,polarity_misfit,prob_mech,sta_distribution_ratio,sp_misfit,mult_solution_flag,time,magnitude,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km
100,212.6,42.8,-68.4,B,17.2,28.3,41,36,0.0,81.2,43.9,-90.8,False,2015-03-30 19:30:17,1.0,45.937333,-129.9805,1.44,0.3,0.2
1001,259.1,73.1,-174.4,A,27.6,12.4,39,37,0.0,88.9,66.2,-53.1,False,2015-03-09 13:17:26,1.0,45.972,-130.001,1.5,0.3,0.2
1003,82.2,56.2,-157.9,A,17.0,16.5,50,46,9.1,100.0,60.4,-58.6,False,2015-04-04 23:16:05,1.0,45.946,-130.02,0.6,0.3,0.2
1004,331.5,72.2,-130.5,B,7.0,7.5,48,48,0.0,100.0,47.7,-72.4,False,2015-03-02 17:33:01,1.0,45.938,-129.981,1.5,0.3,0.2
1002,133.3,35.4,-139.0,D,38.0,45.4,55,48,0.0,43.9,47.5,-78.2,False,2015-03-18 22:38:11,1.0,45.946,-129.984,1.6,0.3,0.2
1000,287.0,25.8,-72.0,B,23.8,26.3,60,56,0.0,93.8,63.0,-56.5,False,2015-03-27 11:10:27,1.0,45.964,-129.997,1.4,0.3,0.2
1005,286.5,7.0,-6.1,C,24.7,22.8,44,31,11.4,85.6,31.3,-122.7,False,2015-03-11 08:39:39,1.0,45.95,-129.985,1.6,0.3,0.2
1010,195.9,56.2,-157.4,B,32.6,29.4,37,33,0.0,74.1,71.7,-26.3,False,2015-03-10 09:58:52,1.0,45.946,-129.991,0.6,0.3,0.2
1006,66.2,65.2,-161.6,A,8.4,7.7,45,45,12.0,100.0,69.2,-39.6,False,2015-03-11 20:21:25,1.0,45.946,-130.011,0.1,0.3,0.2
101,191.6,57.4,-157.3,A,13.3,18.4,36,35,0.0,100.0,73.6,-20.1,False,2015-03-21 07:26:57,1.0,45.946667,-129.991667,0.47,0.3,0.2
1008,306.0,51.7,151.6,D,40.9,40.4,54,50,0.0,42.4,51.2,-92.4,False,2015-03-19 04:41:29,1.0,45.978,-130.0,1.8,0.3,0.2
1009,9.5,55.0,113.3,A,8.3,9.4,63,58,0.0,100.0,81.6,-26.6,False,2015-03-25 02:46:30,1.0,45.974,-130.002,1.3,0.3,0.2
1013,286.3,66.5,-116.4,A,8.3,10.7,38,34,0.0,100.0,51.9,-64.0,False,2015-03-18 01:25:02,1.0,45.931,-130.014,1.3,0.3,0.2
1007,141.6,23.0,-75.7,D,45.0,54.2,66,65,27.1,34.7,44.0,-84.3,False,2015-03-26 05:55:01,1.0,45.943,-129.986,1.4,0.3,0.2
1011,67.3,47.1,-149.9,A,11.3,9.4,40,39,0.0,100.0,65.5,-51.9,False,2015-02-28 20:49:21,1.0,45.947,-130.018,0.5,0.3,0.2
1016,237.0,23.9,34.2,C,35.9,38.4,40,35,10.9,57.5,68.0,-45.4,False,2015-02-22 12:50:10,1.0,45.944,-130.014,0.4,0.3,0.2
1014,41.9,51.5,-120.9,C,27.0,26.7,45,42,0.0,77.0,32.9,-108.1,False,2015-02-22 10:38:51,1.0,45.947,-129.99,1.4,0.3,0.2
1015,25.6,42.9,99.3,A,7.9,35.1,40,39,0.0,87.0,64.1,-59.7,False,2015-03-18 12:43:49,1.0,45.945,-130.019,0.7,0.3,0.2
1012,68.0,47.1,-147.3,A,12.4,10.0,69,66,0.0,100.0,67.1,-47.5,False,2015-03-02 04:18:27,1.0,45.945,-130.015,0.4,0.3,0.2
1017,124.1,5.4,-79.2,B,21.8,28.5,61,53,7.4,81.4,49.1,-72.9,False,2015-03-11 15:25:16,1.0,45.939,-129.981,1.6,0.3,0.2
102,192.0,69.2,-169.8,A,8.5,12.1,36,36,0.0,100.0,74.5,-25.4,False,2015-03-23 18:46:46,1.0,45.947167,-129.992333,0.43,0.3,0.2
1018,125.8,36.7,-133.7,B,18.5,19.2,60,60,8.6,97.4,43.2,-87.4,False,2015-03-10 22:38:41,1.0,45.941,-130.02,1.0,0.3,0.2
1019,99.5,83.4,161.4,C,43.6,43.5,63,43,15.7,62.1,65.9,-51.7,False,2015-03-24 04:58:05,1.0,45.945,-130.017,0.6,0.3,0.2
1020,185.8,24.1,-103.5,D,8.7,53.0,45,41,0.0,47.7,47.4,-75.8,False,2015-03-05 04:54:27,1.0,45.935,-129.98,1.3,0.3,0.2
1021,161.6,19.6,-111.0,D,48.0,36.2,47,44,42.5,53.5,43.5,-84.2,False,2015-03-18 03:50:04,1.0,45.941,-129.984,1.4,0.3,0.2
1022,169.8,35.1,-64.3,C,32.4,38.6,47,43,10.8,68.3,44.6,-78.7,False,2015-03-27 02:27:38,1.0,45.939,-129.984,1.2,0.3,0.2
1023,260.7,54.1,129.2,A,32.4,10.8,46,40,0.0,82.7,75.8,-39.1,False,2015-03-15 04:54:55,1.0,45.974,-130.0,1.4,0.3,0.2
1024,3.1,42.3,174.1,D,15.0,39.9,46,41,60.2,80.0,59.6,-54.8,False,2015-03-16 01:22:22,1.0,45.942,-130.016,0.7,0.3,0.2
1029,115.5,45.4,-162.5,A,11.2,9.8,37,31,0.0,100.0,88.0,-13.4,False,2015-03-21 19:50:19,1.0,45.974,-130.0,1.1,0.3,0.2
1026,44.7,38.5,-141.9,A,12.4,11.3,57,56,5.6,100.0,60.5,-46.7,False,2015-02-21 10:27:19,1.0,45.939,-130.013,0.5,0.3,0.2
1025,317.8,44.5,-92.2,A,7.8,19.1,60,59,0.0,97.3,52.9,-62.5,False,2015-02-20 17:55:11,1.0,45.939,-130.018,0.9,0.3,0.2
1028,174.8,54.4,-76.6,B,27.3,9.1,52,46,14.9,91.8,46.2,-80.1,False,2015-03-10 01:19:15,1.0,45.942,-130.021,1.0,0.3,0.2
1027,158.7,88.6,104.8,B,36.2,30.7,62,59,0.0,72.0,44.4,-86.0,False,2015-03-21 08:47:52,1.0,45.941,-129.984,1.5,0.3,0.2
103,106.9,18.1,-144.4,A,21.3,23.0,36,36,0.0,98.6,52.3,-87.1,False,2015-03-31 04:48:02,1.0,45.941833,-130.019833,0.91,0.3,0.2
1031,44.9,14.6,138.5,D,46.0,60.4,39,33,13.6,38.6,42.2,-80.2,False,2015-03-06 00:15:58,1.0,45.943,-129.987,1.4,0.3,0.2
1030,14.0,10.3,-126.1,A,9.9,15.6,52,46,0.0,100.0,56.0,-65.4,False,2015-03-14 05:50:59,1.0,45.928,-129.981,1.2,0.3,0.2
1032,51.6,54.9,-127.8,B,20.1,37.8,41,40,14.8,73.2,46.6,-83.6,False,2015-03-25 05:24:17,1.0,45.945,-129.985,1.5,0.3,0.2
1033,34.7,88.3,163.0,A,6.8,6.6,47,43,0.0,100.0,78.5,-16.4,False,2015-03-14 13:58:27,1.0,45.946,-129.993,0.3,0.3,0.2
1034,120.7,25.3,-121.0,C,39.1,37.8,42,42,8.9,68.9,45.4,-82.8,False,2015-04-03 10:54:36,1.0,45.945,-129.986,1.5,0.3,0.2
1035,111.1,61.8,-179.6,A,13.5,7.0,47,45,0.0,100.0,52.0,-68.7,False,2015-03-08 01:46:45,1.0,45.957,-129.993,1.4,0.3,0.2
1036,310.8,14.0,-138.1,C,8.6,5.4,39,38,0.0,100.0,38.6,-130.1,False,2015-03-12 03:16:57,1.0,45.978,-130.006,2.3,0.3,0.2
1037,53.3,23.1,162.2,B,11.3,24.7,39,35,0.0,88.9,45.1,-79.9,False,2015-03-28 13:26:25,1.0,45.943,-129.986,1.4,0.3,0.2
1038,62.1,70.7,138.1,A,14.2,8.9,39,31,0.0,100.0,53.2,-60.2,False,2015-03-12 23:14:37,1.0,45.942,-129.983,1.5,0.3,0.2
1039,260.6,6.0,19.0,B,29.7,33.4,38,36,6.8,68.8,49.7,-84.9,False,2015-03-13 13:35:48,1.0,45.941,-130.017,0.8,0.3,0.2
104,300.5,81.5,-121.2,B,19.3,7.1,41,36,0.0,94.2,49.5,-93.3,False,2015-03-12 16:08:29,1.0,45.933833,-129.978333,1.49,0.3,0.2
1041,23.2,43.5,-173.1,A,12.5,7.5,40,40,0.0,100.0,65.6,-52.5,False,2015-03-06 04:54:01,1.0,45.943,-130.013,0.4,0.3,0.2
1042,103.1,37.4,81.2,C,32.2,46.3,43,37,0.0,65.6,72.4,-24.0,False,2015-03-19 03:23:58,1.0,45.949,-129.998,0.3,0.3,0.2
1043,93.3,27.6,82.1,B,32.7,35.7,37,37,0.0,66.3,72.4,-28.8,False,2015-03-24 04:48:23,1.0,45.95,-129.996,0.3,0.3,0.2
1040,66.8,55.6,-135.6,A,10.8,11.0,51,48,7.6,100.0,55.6,-65.0,False,2015-03-19 21:10:20,1.0,45.945,-130.02,0.9,0.3,0.2
1045,253.3,31.2,-56.6,C,13.6,8.9,47,41,0.0,100.0,36.4,-99.5,False,2015-03-13 03:03:44,1.0,45.952,-129.987,1.6,0.3,0.2
1047,189.2,71.9,-174.3,A,8.8,9.9,36,32,6.5,100.0,73.1,-15.0,False,2015-03-03 13:10:45,1.0,45.948,-129.994,0.2,0.3,0.2
1044,56.7,62.2,-160.3,A,7.5,7.0,64,64,0.0,100.0,65.3,-51.7,False,2015-03-23 06:54:24,1.0,45.943,-130.014,0.4,0.3,0.2
1049,5.2,14.7,123.1,A,6.0,6.2,39,36,0.0,100.0,68.5,-48.7,False,2015-03-19 12:08:11,1.0,45.945,-130.015,0.4,0.3,0.2
1046,31.1,44.5,-179.3,A,19.6,23.6,49,46,5.1,100.0,52.2,-70.1,False,2015-03-14 15:15:54,1.0,45.943,-129.984,1.4,0.3,0.2
1048,163.7,1.2,-83.3,A,13.5,12.9,47,45,6.4,100.0,63.6,-57.1,False,2015-03-16 21:28:25,1.0,45.944,-130.015,0.6,0.3,0.2
1050,249.9,26.1,87.6,D,36.6,52.6,40,34,23.7,44.1,41.7,-78.1,False,2015-03-08 10:33:47,1.0,45.942,-129.987,1.4,0.3,0.2
105,316.2,57.4,-141.8,C,37.2,35.0,43,42,3.8,62.6,43.6,-89.1,False,2015-03-19 21:31:31,1.0,45.9355,-130.019333,1.25,0.3,0.2
1052,359.7,42.0,-178.4,A,12.5,23.4,39,39,8.9,90.9,53.4,-69.2,False,2015-03-22 04:55:11,1.0,45.941,-130.013,0.5,0.3,0.2
1054,94.5,66.4,-129.4,A,7.9,10.4,44,42,0.0,100.0,54.0,-71.5,False,2015-03-12 10:06:04,1.0,45.956,-130.031,0.9,0.3,0.2
1051,69.2,50.3,-141.7,A,9.4,8.2,67,57,0.0,100.0,58.9,-58.8,False,2015-03-12 06:15:16,1.0,45.945,-130.02,0.8,0.3,0.2
1053,79.8,58.9,-168.3,A,15.1,14.4,54,51,8.0,100.0,66.9,-54.0,False,2015-03-22 02:36:54,1.0,45.946,-130.016,0.4,0.3,0.2
1055,283.5,41.2,-78.0,B,27.3,28.0,46,46,0.0,81.4,47.4,-89.8,False,2015-04-16 06:24:45,1.0,45.969,-129.998,1.8,0.3,0.2
1056,216.1,87.9,-158.0,A,6.5,7.6,48,41,0.0,100.0,74.5,-17.9,False,2015-03-14 22:01:34,1.0,45.945,-129.991,0.4,0.3,0.2
1058,318.4,4.0,42.7,C,9.6,26.5,40,38,21.9,87.5,45.5,-83.1,False,2015-03-10 18:35:02,1.0,45.946,-129.985,1.6,0.3,0.2
106,113.1,27.0,-151.5,B,22.7,24.9,36,36,1.5,95.4,46.3,-85.7,False,2015-03-30 04:05:55,1.0,45.940667,-130.020333,1.12,0.3,0.2
1057,76.0,69.2,-143.9,C,16.1,16.6,55,54,21.8,100.0,63.5,-53.8,False,2015-02-27 18:09:11,1.0,45.947,-130.018,0.5,0.3,0.2
1061,205.4,18.0,-158.0,A,23.9,14.8,43,34,4.9,95.6,64.8,-55.1,False,2015-03-29 15:23:00,1.0,45.944,-130.014,0.3,0.3,0.2
1060,286.4,34.9,-72.0,B,27.6,29.3,49,46,0.0,87.8,52.7,-77.3,False,2015-03-16 12:16:33,1.0,45.964,-129.997,1.6,0.3,0.2
1059,66.6,51.2,-151.3,A,11.8,8.8,60,60,0.0,100.0,70.5,-43.3,False,2015-03-04 18:57:18,1.0,45.945,-130.013,0.3,0.3,0.2
1062,110.1,49.8,-150.5,C,17.7,13.1,46,43,0.0,100.0,39.8,-93.3,False,2015-03-19 04:23:10,1.0,45.953,-129.99,1.5,0.3,0.2
1063,87.4,28.2,79.6,C,35.4,37.1,51,50,0.0,65.6,73.2,-27.1,False,2015-03-14 05:44:48,1.0,45.95,-129.996,0.3,0.3,0.2
1065,33.1,41.0,132.7,A,10.5,9.1,40,38,0.0,100.0,63.3,-59.8,False,2015-02-16 04:02:04,1.0,45.974,-129.999,1.6,0.3,0.2
1064,81.8,34.2,73.0,B,32.6,31.4,58,55,0.0,69.0,73.0,-25.9,False,2015-03-16 12:02:00,1.0,45.95,-129.997,0.3,0.3,0.2
1067,344.5,72.1,130.7,B,16.7,14.0,38,38,18.3,100.0,73.1,-21.2,False,2015-03-16 10:24:12,1.0,45.949,-129.993,0.5,0.3,0.2
1068,356.1,75.5,138.4,A,14.9,13.9,43,34,8.9,100.0,73.6,-19.4,False,2015-03-21 14:01:50,1.0,45.943,-129.988,0.4,0.3,0.2
1069,268.9,75.9,-160.0,A,31.6,15.3,43,33,2.5,80.6,80.0,-27.9,False,2015-03-08 02:20:40,1.0,45.971,-130.001,1.2,0.3,0.2
107,11.7,39.5,-178.5,A,10.6,6.2,38,36,6.5,100.0,56.1,-85.1,False,2015-03-28 04:09:04,1.0,45.941167,-130.011167,0.45,0.3,0.2
1071,30.3,10.9,146.0,A,15.0,14.1,39,37,13.0,100.0,68.9,-44.7,False,2015-04-06 07:09:18,1.0,45.945,-130.015,0.3,0.3,0.2
1072,179.0,16.9,-154.3,C,39.7,40.1,38,35,21.5,61.6,34.5,-117.9,False,2015-03-14 23:45:44,1.0,45.949,-129.986,1.6,0.3,0.2
1066,114.9,36.8,-154.3,A,23.2,25.3,68,66,8.4,86.7,55.7,-65.8,False,2015-03-16 00:35:50,1.0,45.946,-130.021,0.9,0.3,0.2
1070,318.3,64.9,-128.9,A,17.5,14.6,59,55,0.0,100.0,60.7,-51.2,False,2015-03-15 20:40:11,1.0,45.926,-129.994,0.9,0.3,0.2
1074,185.8,37.2,-72.6,C,13.0,9.2,39,33,0.0,100.0,37.4,-100.9,False,2015-02-28 10:37:11,1.0,45.951,-129.987,1.7,0.3,0.2
1075,176.1,30.8,-65.8,A,15.0,17.4,47,44,0.0,96.6,61.6,-48.9,False,2015-02-25 05:49:40,1.0,45.93,-129.982,1.1,0.3,0.2
1076,17.7,55.4,-122.8,B,26.2,28.1,50,39,0.0,80.5,58.4,-63.9,False,2015-03-25 04:36:04,1.0,45.927,-129.997,1.0,0.3,0.2
1077,24.1,49.5,-160.0,B,17.0,34.7,38,38,12.4,77.8,67.4,-47.5,True,2015-02-20 23:03:42,1.0,45.945,-130.013,0.3,0.3,0.2
1077,212.4,42.4,-63.3,D,60.0,21.0,38,38,47.9,22.2,66.6,-49.4,True,2015-02-20 23:03:42,1.0,45.945,-130.013,0.3,0.3,0.2
1078,176.3,73.8,161.9,B,14.2,32.3,39,38,16.6,78.8,71.0,-52.6,False,2015-03-29 07:04:47,1.0,45.975,-130.003,1.5,0.3,0.2
1079,32.4,54.0,-177.1,B,19.5,31.6,39,37,5.7,96.0,49.2,-68.8,False,2015-02-23 18:16:22,1.0,45.944,-129.985,1.4,0.3,0.2
1073,92.5,56.7,-97.0,A,23.1,21.4,67,65,0.0,100.0,53.1,-73.5,False,2015-03-20 06:04:21,1.0,45.96,-129.995,1.5,0.3,0.2
1080,194.8,61.0,-166.4,B,9.6,14.9,39,38,15.9,100.0,74.9,-25.8,False,2015-04-07 15:18:24,1.0,45.946,-129.991,0.5,0.3,0.2
108,219.9,78.4,-155.0,A,7.3,11.0,46,41,0.0,100.0,69.7,-31.0,False,2015-03-23 21:43:54,1.0,45.942333,-129.989167,0.53,0.3,0.2
1081,51.5,53.8,-149.3,B,14.1,13.5,57,44,16.1,100.0,47.3,-96.9,False,2015-02-26 00:13:40,1.0,45.941,-130.015,0.6,0.3,0.2
1083,106.0,55.2,-107.1,B,20.0,18.0,45,42,0.0,100.0,46.4,-74.6,False,2015-03-19 12:50:47,1.0,45.956,-129.992,1.5,0.3,0.2
1082,43.7,50.5,-117.8,C,31.6,32.4,57,51,2.5,64.9,32.9,-122.2,False,2015-03-04 03:05:13,1.0,45.945,-129.99,1.3,0.3,0.2
1085,205.6,49.7,-140.1,B,30.7,29.5,36,24,15.8,69.2,47.2,-87.3,False,2015-03-01 12:33:06,1.0,45.941,-130.016,0.6,0.3,0.2
1084,20.3,36.0,-129.6,C,16.3,21.3,57,49,21.1,100.0,43.9,-67.5,False,2015-03-17 22:54:32,1.0,45.936,-130.02,1.2,0.3,0.2
1086,175.3,34.1,-72.5,C,12.8,14.9,44,42,12.9,100.0,37.0,-105.6,False,2015-03-13 10:29:16,1.0,45.954,-129.987,1.7,0.3,0.2
1089,148.6,65.5,-146.3,B,39.0,28.8,37,32,0.0,75.2,66.3,-37.9,False,2015-02-26 01:27:17,1.0,45.951,-129.998,0.5,0.3,0.2
1087,294.9,36.3,100.0,D,57.4,34.6,52,50,0.0,46.9,71.5,-37.3,False,2015-02-28 17:44:21,1.0,45.951,-129.997,0.2,0.3,0.2
109,12.0,46.6,-179.5,A,11.1,7.6,42,38,0.0,100.0,55.4,-83.9,False,2015-03-24 19:43:33,1.0,45.941167,-130.011333,0.45,0.3,0.2
1088,147.1,27.4,-123.7,B,13.8,14.7,54,54,0.0,98.7,48.5,-76.8,False,2015-03-29 07:37:33,1.0,45.944,-129.984,1.6,0.3,0.2
1091,7.8,48.6,123.2,A,8.6,8.8,47,41,0.0,100.0,80.2,-31.5,False,2015-03-03 10:33:53,1.0,45.978,-130.003,1.4,0.3,0.2
1090,138.6,87.1,102.3,C,38.0,39.1,40,38,6.4,50.2,57.4,-60.4,False,2015-03-15 05:55:51,1.0,45.943,-130.02,0.8,0.3,0.2
1094,277.0,24.2,-72.3,B,16.0,23.3,38,33,17.6,94.7,52.8,-76.0,False,2015-03-12 13:41:26,1.0,45.939,-130.016,0.9,0.3,0.2
1092,358.0,76.7,177.4,A,27.8,22.0,51,47,7.6,81.2,71.7,-23.8,False,2015-03-27 21:15:33,1.0,45.946,-129.991,0.6,0.3,0.2
1095,72.8,32.3,131.5,B,13.4,16.3,49,39,0.0,100.0,47.9,-70.8,False,2015-03-13 15:07:31,1.0,45.94,-129.983,1.6,0.3,0.2
1093,0.4,59.5,177.4,A,10.7,8.8,52,51,0.0,100.0,77.1,-18.3,False,2015-03-18 04:35:33,1.0,45.947,-129.992,0.4,0.3,0.2
1096,73.1,45.2,120.3,A,4.8,5.8,46,45,0.0,100.0,51.7,-72.1,False,2015-03-22 14:50:03,1.0,45.942,-129.983,1.4,0.3,0.2
1099,349.2,35.7,-141.6,B,31.0,24.1,41,39,0.0,75.0,48.3,-70.9,False,2015-03-11 22:12:53,1.0,45.935,-129.979,1.5,0.3,0.2
1098,211.8,48.5,-72.5,B,21.4,26.7,59,49,13.6,85.3,41.0,-98.9,False,2015-03-27 14:24:31,1.0,45.936,-129.979,1.5,0.3,0.2
110,103.6,29.4,-156.9,B,19.1,21.3,37,37,1.7,95.9,42.8,-97.0,False,2015-03-25 13:58:39,1.0,45.941,-130.020833,1.07,0.3,0.2
1100,129.9,37.1,-60.7,B,17.1,8.7,39,38,0.0,100.0,43.5,-83.0,False,2015-04-05 03:46:32,1.0,45.933,-130.017,1.3,0.3,0.2
1101,133.4,31.1,-90.8,B,17.1,18.6,39,34,0.0,93.2,48.1,-76.6,False,2015-03-31 11:00:13,1.0,45.947,-129.984,1.5,0.3,0.2
1097,204.9,34.8,-50.1,B,24.9,30.8,72,67,0.0,75.5,50.7,-70.9,False,2015-02-28 09:19:36,1.0,45.938,-129.981,1.6,0.3,0.2
1102,126.9,47.5,-105.2,C,11.6,8.9,38,36,0.0,100.0,37.4,-112.0,False,2015-03-19 04:44:38,1.0,45.952,-129.986,1.6,0.3,0.2
1103,69.6,37.4,134.5,A,19.3,22.0,42,40,0.0,97.3,55.9,-55.9,False,2015-02-27 16:47:28,1.0,45.944,-129.983,1.4,0.3,0.2
1105,352.4,78.2,136.4,A,15.9,10.9,38,37,6.5,100.0,75.0,-28.3,False,2015-03-20 19:03:07,1.0,45.947,-129.991,0.4,0.3,0.2
1106,199.0,28.1,-75.5,A,14.2,10.8,37,34,0.0,100.0,54.7,-81.4,False,2015-04-02 18:10:43,1.0,45.968,-129.997,1.6,0.3,0.2
1107,330.5,86.9,-138.4,B,12.1,17.5,38,34,2.8,99.5,41.0,-98.2,False,2015-03-19 22:19:50,1.0,45.948,-129.985,1.6,0.3,0.2
1104,353.4,64.4,120.0,A,8.9,13.2,65,55,0.0,100.0,75.7,-19.7,False,2015-03-24 18:22:33,1.0,45.944,-129.99,0.4,0.3,0.2
1108,262.9,24.7,-80.7,B,11.1,14.0,39,39,5.5,100.0,47.1,-64.7,False,2015-03-09 23:19:47,1.0,45.938,-130.02,1.2,0.3,0.2
111,321.4,51.4,-134.4,B,18.6,15.2,42,42,0.0,94.0,46.5,-65.3,False,2015-03-25 09:55:13,1.0,45.936167,-130.019833,1.24,0.3,0.2
1111,7.7,57.1,135.7,A,13.8,11.6,39,33,0.0,100.0,77.5,-19.0,False,2015-03-31 18:35:10,1.0,45.945,-129.991,0.4,0.3,0.2
1109,338.6,36.9,-103.3,A,10.7,10.7,59,53,0.0,100.0,67.5,-31.3,False,2015-03-04 07:53:35,1.0,45.925,-129.987,0.9,0.3,0.2
1110,78.5,39.7,-96.5,B,6.1,6.8,49,49,0.0,100.0,43.9,-89.6,False,2015-03-19 10:41:28,1.0,45.946,-129.986,1.6,0.3,0.2
1112,3.7,40.1,-173.6,D,38.4,39.9,62,56,41.3,55.2,67.0,-30.6,False,2015-03-25 13:37:52,1.0,45.945,-129.99,0.7,0.3,0.2
1113,20.5,39.2,-130.8,C,30.3,27.0,59,57,11.9,88.1,38.3,-96.4,False,2015-03-30 17:57:56,1.0,45.94,-129.986,1.4,0.3,0.2
1114,290.9,27.4,53.4,A,18.9,26.4,45,43,0.0,94.5,57.1,-62.2,False,2015-03-06 05:06:52,1.0,45.94,-130.013,0.6,0.3,0.2
1116,276.6,32.4,-45.6,B,17.3,10.2,54,49,17.7,100.0,42.0,-100.1,False,2015-03-19 18:39:06,1.0,45.947,-129.986,1.6,0.3,0.2
1117,1.0,74.4,-111.9,B,33.3,27.4,55,50,0.0,63.3,47.4,-82.6,False,2015-03-17 22:36:03,1.0,45.941,-129.98,1.5,0.3,0.2
1115,349.5,40.9,-94.6,B,9.2,9.5,56,53,0.0,100.0,45.3,-77.2,False,2015-03-25 09:22:47,1.0,45.958,-129.992,1.6,0.3,0.2
112,198.3,32.7,-49.7,B,31.2,24.0,37,34,11.2,78.0,51.4,-74.5,False,2015-04-11 06:30:45,1.0,45.941333,-130.015833,0.63,0.3,0.2
1118,269.7,21.9,31.6,B,16.3,22.5,48,46,11.1,92.8,42.7,-76.4,False,2015-03-30 06:58:34,1.0,45.938,-129.985,1.5,0.3,0.2
1120,157.7,42.1,-105.3,C,9.4,11.1,39,39,13.1,100.0,37.1,-108.3,False,2015-03-12 13:22:37,1.0,45.954,-129.987,1.7,0.3,0.2
1121,288.8,31.2,-64.3,B,26.0,29.2,39,37,0.0,81.2,58.0,-77.3,False,2015-03-18 02:02:38,1.0,45.97,-130.0,1.6,0.3,0.2
1119,69.5,32.6,-132.9,A,10.4,7.2,62,57,0.0,100.0,50.4,-70.1,False,2015-03-11 14:42:16,1.0,45.944,-130.021,1.0,0.3,0.2
1122,244.8,36.2,-83.9,B,13.5,13.3,42,39,0.0,100.0,40.6,-104.7,False,2015-03-02 17:22:09,1.0,45.948,-129.984,1.6,0.3,0.2
1124,268.9,28.3,143.3,B,16.2,22.1,45,42,13.4,91.8,48.9,-96.9,False,2015-03-01 20:51:40,1.0,45.942,-129.985,0.9,0.3,0.2
1127,219.0,86.3,-154.6,A,7.8,9.2,45,38,10.8,100.0,74.7,-17.5,False,2015-03-27 10:30:54,1.0,45.944,-129.99,0.4,0.3,0.2
1128,38.1,18.5,-136.4,C,22.9,54.3,40,39,16.9,54.9,46.2,-76.5,False,2015-03-12 07:19:20,1.0,45.939,-129.982,1.5,0.3,0.2
1123,352.8,40.8,-133.2,B,16.5,8.1,64,61,0.0,100.0,44.4,-93.8,False,2015-03-28 05:51:12,1.0,45.947,-129.984,1.6,0.3,0.2
1125,145.8,44.5,-126.3,D,12.3,33.3,62,56,34.2,81.5,80.8,-32.3,False,2015-03-26 15:07:14,1.0,45.97,-130.0,1.2,0.3,0.2
1129,126.5,30.4,-131.1,B,23.4,23.4,37,30,5.8,96.6,45.2,-80.9,False,2015-03-19 23:16:04,1.0,45.938,-130.02,1.2,0.3,0.2
1126,229.6,23.1,-71.4,B,31.4,31.1,65,63,16.9,77.0,40.8,-79.4,False,2015-03-23 22:33:53,1.0,45.942,-129.987,1.4,0.3,0.2
1131,305.7,84.5,-105.7,D,52.9,42.4,39,29,34.5,62.1,44.9,-83.8,False,2015-02-15 03:03:47,1.0,45.935,-129.982,1.4,0.3,0.2
113,89.0,61.3,-96.9,A,20.5,19.2,38,36,0.0,100.0,54.9,-81.4,False,2015-03-05 07:06:16,1.0,45.959833,-129.997,1.42,0.3,0.2
1130,205.0,83.8,-158.8,A,12.4,14.3,38,37,6.3,98.2,75.4,-16.5,False,2015-03-08 18:33:15,1.0,45.947,-129.993,0.4,0.3,0.2
1132,132.8,23.3,90.0,A,23.1,21.1,45,39,0.0,90.5,74.9,-20.2,False,2015-03-28 15:40:00,1.0,45.948,-129.993,0.4,0.3,0.2
1133,94.3,64.0,-115.3,A,16.2,12.4,54,52,0.0,100.0,54.6,-74.8,False,2015-03-04 16:32:44,1.0,45.959,-129.994,1.4,0.3,0.2
1136,296.4,47.7,-128.3,A,16.6,14.1,39,35,0.0,100.0,51.2,-68.5,False,2015-03-16 17:47:57,1.0,45.926,-130.006,1.3,0.3,0.2
1134,152.3,32.5,-125.7,A,21.1,27.7,63,53,0.0,81.6,55.3,-59.4,False,2015-03-03 14:37:55,1.0,45.942,-129.982,1.6,0.3,0.2
1135,321.5,9.8,154.9,D,38.7,39.8,44,37,0.0,47.4,94.9,19.4,False,2015-03-16 22:14:20,1.0,45.981,-130.008,0.9,0.3,0.2
1137,247.9,23.5,25.9,B,28.1,32.0,42,37,0.0,79.8,49.4,-82.6,False,2015-03-15 09:10:50,1.0,45.941,-130.016,0.8,0.3,0.2
1138,72.2,51.5,-155.8,A,14.7,13.5,40,34,12.2,100.0,71.2,-40.1,False,2015-03-23 22:28:14,1.0,45.946,-130.008,0.2,0.3,0.2
114,41.6,47.7,-160.7,A,12.0,8.9,36,33,10.3,100.0,55.5,-54.6,False,2015-03-30 22:40:53,1.0,45.940333,-130.013,0.5,0.3,0.2
1139,119.3,44.1,-149.5,C,19.3,16.7,40,36,0.0,100.0,37.1,-98.4,False,2015-04-06 12:17:07,1.0,45.951,-129.986,1.6,0.3,0.2
1141,93.2,51.0,-94.3,B,25.0,22.5,45,40,7.0,97.2,42.9,-82.3,False,2015-03-15 19:50:14,1.0,45.952,-129.986,1.8,0.3,0.2
1142,206.9,33.2,-70.6,B,11.3,19.3,40,38,0.0,96.6,46.5,-81.9,False,2015-03-09 19:15:14,1.0,45.939,-129.982,1.5,0.3,0.2
1140,113.5,50.7,-125.7,C,11.6,8.5,59,57,0.0,100.0,35.6,-113.3,False,2015-03-19 15:48:39,1.0,45.952,-129.989,1.5,0.3,0.2
