AEC1   313.5  106.4  0  0    0.54    0.90
AEC2   272.7   93.5  0  0    0.59    1.74
AEC3   136.5   51.0  0  0    0.93    0.59
AID1   233.8   91.2  0  0    0.03    1.77
A10A   353.6  107.6  0  0    0.55    0.85
            2717  15  11   4 1
AAS1   337.0   77.2  1  1    0.00    0.00
AAS2   307.2   84.1  1  1    0.00    0.00
ACC1    36.2   77.5 -1 -1    0.00    0.00
AEC1   300.1   78.4 -1  1    0.00    0.00
AEC2   243.2   72.1 -1 -1    0.00    0.00
AEC3   159.4   63.8 -1  1    0.00    0.00
AID1   210.5   74.7  1 -1    0.00    0.00
A08A   350.2   96.3  1  1    0.00    0.00
A10A   353.9   82.9  1  1    0.00    0.00
A12A     4.4   79.8 -1  1    0.00    0.00
A14A   320.9   81.3 -1  1    0.00    0.00
AAS1   337.0   77.2  0  0   -0.11    1.05
AEC1   300.1   78.4  0  0    0.88    1.14
AEC2   243.2   72.1  0  0    0.14    0.99
A10A   353.9   82.9  0  0    0.64    1.31
            2718  15  10   5 1
AAS1   336.4   88.9  1  1    0.00    0.00
ACC1    37.1   89.4  1 -1    0.00    0.00
AEC1   298.9   90.8  1  1    0.00    0.00
AEC2   241.5   84.4 -1 -1    0.00    0.00
AEC3   160.3   76.3 -1  1    0.00    0.00
A08A   350.1   95.1  1  1    0.00    0.00
A10A   353.8   94.0  1  1    0.00    0.00
A11A   322.3   94.5 -1  1    0.00    0.00
A12A     4.5   90.8 -1  1    0.00    0.00
A14A   320.2   92.2  1  1    0.00    0.00
AAS1   336.4   88.9  0  0   -0.32    2.53
ACC1    37.1   89.4  0  0    0.32    1.99
AEC1   298.9   90.8  0  0    0.77    1.82
AEC2   241.5   84.4  0  0    0.10    1.54
A10A   353.8   94.0  0  0    0.37    1.55
            2719  18  12   6 1
AAS1   332.8   78.6  1  1    0.00    0.00
AAS2   303.0   90.2 -1 -1    0.00    0.00
ACC1    42.2   79.7  1  1    0.00    0.00
AEC1   292.4   82.1 -1 -1    0.00    0.00
AEC2   233.9   79.1 -1  1    0.00    0.00
AEC3   163.7   74.7 -1  1    0.00    0.00
AID1   206.0   82.4  1  1    0.00    0.00
A05A    53.7   32.0 -1 -1    0.00    0.00
A10A   353.3   88.2  1  1    0.00    0.00
A11A   319.8   91.1  1  1    0.00    0.00
A12A     5.1   82.7  1  1    0.00    0.00
A13A   335.7   87.0 -1  1    0.00    0.00
AAS1   332.8   78.6  0  0   -0.11    1.11
AEC2   233.9   79.1  0  0    0.30    1.16
AEC3   163.7   74.7  0  0    0.74    0.93
AID1   206.0   82.4  0  0    0.29    1.30
A10A   353.3   88.2  0  0    0.22    1.94
A13A   335.7   87.0  0  0    0.10    1.76
            2720  12  10   2 1
AAS1   338.6   73.4  1  1    0.00    0.00
AAS2   309.1   77.2 -1  1    0.00    0.00
ACC1    33.8   73.5 -1 -1    0.00    0.00
AEC1   303.6   73.9  1  1    0.00    0.00
AEC2   248.5   66.7  1 -1    0.00    0.00
AEC3   156.3   55.7  1  1    0.00    0.00
AID1   213.3   68.3 -1 -1    0.00    0.00
A10A   354.2   77.1  1  1    0.00    0.00
A12A     4.1   75.3 -1 -1    0.00    0.00
A14A   322.9   76.1  1  1    0.00    0.00
AEC2   248.5   66.7  0  0    0.72    0.87
AID1   213.3   68.3  0  0   -0.16    0.77
            2721  11   9   2 1
AAS1   223.0   33.1 -1 -1    0.00    0.00
AAS2   272.4   96.9 -1  1    0.00    0.00
ACC1   104.6   89.7  1  1    0.00    0.00
AEC2   197.1   98.3 -1 -1    0.00    0.00
AEC3   163.3   99.0 -1 -1    0.00    0.00
A03A   207.9   65.2 -1 -1    0.00    0.00
A11A   299.4   96.3  1  1    0.00    0.00
A12A    68.9   62.0  1  1    0.00    0.00
A14A   270.2   76.4 -1  1    0.00    0.00
AEC2   197.1   98.3  0  0    0.18    1.22
AEC3   163.3   99.0  0  0    0.83    1.22
            2722  18  11   7 1
AAS1   343.8   71.1  1 -1    0.00    0.00
AAS2   310.7   76.5  1 -1    0.00    0.00
ACC1    39.1   72.7 -1 -1    0.00    0.00
AEC1   305.8   71.0 -1 -1    0.00    0.00
AEC2   243.0   61.4 -1  1    0.00    0.00
AEC3   147.7   57.8 -1  1    0.00    0.00
AID1   205.5   65.6  1  1    0.00    0.00
A05A    39.8   47.7 -1 -1    0.00    0.00
A10A   357.7   76.4 -1 -1    0.00    0.00
A11A   326.2   76.8 -1 -1    0.00    0.00
A12A     9.2   74.1 -1 -1    0.00    0.00
AAS1   343.8   71.1  0  0   -0.31    0.83
AAS2   310.7   76.5  0  0    0.17    1.06
AEC2   243.0   61.4  0  0    0.10    0.83
AEC3   147.7   57.8  0  0    0.78    0.47
AID1   205.5   65.6  0  0    0.29    0.68
A05A    39.8   47.7  0  0    0.72    0.46
A11A   326.2   76.8  0  0    0.43    1.05
            2723  26  14  12 1
AAS1   339.7   84.7  1  1    0.00    0.00
AAS2   305.1   93.9  1  1    0.00    0.00
ACC1    47.0   88.9  1  1    0.00    0.00
AEC1   295.0   87.2 -1  1    0.00    0.00
AEC2   229.3   83.8 -1  1    0.00    0.00
AEC3   156.0   83.5 -1  1    0.00    0.00
AID1   200.2   89.0  1  1    0.00    0.00
A05A    66.0   49.4 -1 -1    0.00    0.00
A07A   140.6   50.9  1  1    0.00    0.00
A08A   352.3   94.9  1  1    0.00    0.00
A09A   340.6   94.1 -1  1    0.00    0.00
A10A   357.4   93.1  1  1    0.00    0.00
A12A    11.0   90.8  1  1    0.00    0.00
A14A   320.2   90.8  1  1    0.00    0.00
AAS1   339.7   84.7  0  0   -0.26    1.46
AAS2   305.1   93.9  0  0   -0.02    1.51
ACC1    47.0   88.9  0  0    0.37    1.94
AEC1   295.0   87.2  0  0    0.69    1.84
AEC2   229.3   83.8  0  0   -0.04    1.41
AEC3   156.0   83.5  0  0    0.79    1.32
AID1   200.2   89.0  0  0    0.34    2.27
A07A   140.6   50.9  0  0    0.32    0.49
A08A   352.3   94.9  0  0    0.50    1.46
A10A   357.4   93.1  0  0    0.30    1.66
A12A    11.0   90.8  0  0    0.73    2.32
A14A   320.2   90.8  0  0    0.02    2.05
            2724  23  13  10 1
AAS1   339.3   96.1  1  1    0.00    0.00
AAS2   307.5  105.7 -1  1    0.00    0.00
ACC1    39.5   98.7 -1 -1    0.00    0.00
AEC1   300.4   98.2 -1 -1    0.00    0.00
AEC2   239.6   89.8 -1 -1    0.00    0.00
AEC3   155.6   86.5 -1  1    0.00    0.00
AID1   206.6   93.5  1  1    0.00    0.00
A05A    41.2   64.0 -1 -1    0.00    0.00
A07A   127.7   40.3  1  1    0.00    0.00
A08A   351.4  106.3  1  1    0.00    0.00
A10A   355.7  105.5  1  1    0.00    0.00
A11A   323.5  105.9  1  1    0.00    0.00
A12A     7.2   99.4  1  1    0.00    0.00
AAS1   339.3   96.1  0  0   -0.32    1.34
AAS2   307.5  105.7  0  0    0.15    0.92
ACC1    39.5   98.7  0  0    0.31    1.26
AEC1   300.4   98.2  0  0    0.84    1.19
AEC2   239.6   89.8  0  0    0.13    2.22
AID1   206.6   93.5  0  0    0.28    1.56
A08A   351.4  106.3  0  0    0.42    0.90
A10A   355.7  105.5  0  0    0.31    0.92
A11A   323.5  105.9  0  0    0.75    0.90
A12A     7.2   99.4  0  0    0.68    1.18
            2725  19  12   7 1
AAS1   341.4   91.7  1  1    0.00    0.00
AAS2   308.3   99.0  1  1    0.00    0.00
ACC1    41.1   96.3  1 -1    0.00    0.00
AEC1   301.5   93.8 -1  1    0.00    0.00
AEC2   238.1   83.2 -1 -1    0.00    0.00
AEC3   152.7   80.2 -1  1    0.00    0.00
AID1   204.4   88.7 -1  1    0.00    0.00
A05A    45.5   59.1 -1 -1    0.00    0.00
A10A   357.0   99.0  1  1    0.00    0.00
A11A   324.4   99.3  1  1    0.00    0.00
A12A     8.9   96.9  1  1    0.00    0.00
A14A   323.3   97.6  1  1    0.00    0.00
AAS1   341.4   91.7  0  0   -0.14    1.82
AEC1   301.5   93.8  0  0    0.60    1.45
AEC2   238.1   83.2  0  0   -0.13    1.42
AEC3   152.7   80.2  0  0    0.67    1.12
AID1   204.4   88.7  0  0    0.26    2.37
A10A   357.0   99.0  0  0    0.32    1.19
A12A     8.9   96.9  0  0    0.66    1.33
            2726  18  11   7 1
AAS1   339.2   85.7  1  1    0.00    0.00
AAS2   305.5   94.0  1  1    0.00    0.00
AEC1   296.0   88.0  1  1    0.00    0.00
AEC2   231.6   83.7 -1 -1    0.00    0.00
AEC3   156.4   82.3 -1  1    0.00    0.00
AID1   201.8   88.6  1  1    0.00    0.00
A05A    60.0   48.9  1 -1    0.00    0.00
A08A   351.9   94.9  1  1    0.00    0.00
A10A   356.8   93.3  1  1    0.00    0.00
A12A     9.8   90.8  1  1    0.00    0.00
A14A   320.3   91.1  1  1    0.00    0.00
AAS1   339.2   85.7  0  0   -0.29    1.56
AAS2   305.5   94.0  0  0   -0.01    1.50
AEC1   296.0   88.0  0  0    0.68    2.08
AEC2   231.6   83.7  0  0    0.35    1.40
AEC3   156.4   82.3  0  0    0.88    1.25
AID1   201.8   88.6  0  0    0.14    2.12
A10A   356.8   93.3  0  0    0.30    1.63
            2727  25  13  12 1
AAS1   335.0   82.9  1  1    0.00    0.00
AAS2   300.3  103.9  1  1    0.00    0.00
ACC1    54.5   91.4  1 -1    0.00    0.00
AEC1   285.4   91.1 -1  1    0.00    0.00
AEC2   221.6   92.0 -1 -1    0.00    0.00
AID1   197.5  102.3  1  1    0.00    0.00
A05A    97.0   51.7  1  1    0.00    0.00
A08A   351.7  104.5 -1  1    0.00    0.00
A10A   357.1  103.5  1  1    0.00    0.00
A11A   319.1  104.0  1  1    0.00    0.00
A12A    12.9   91.9  1  1    0.00    0.00
A13A   337.4  103.1  1  1    0.00    0.00
A14A   314.7  101.7  1  1    0.00    0.00
AAS1   335.0   82.9  0  0    0.02    1.33
AAS2   300.3  103.9  0  0   -0.01    1.01
ACC1    54.5   91.4  0  0    0.58    2.29
AEC1   285.4   91.1  0  0    0.56    1.88
AEC2   221.6   92.0  0  0    0.39    1.75
AID1   197.5  102.3  0  0    0.24    1.04
A08A   351.7  104.5  0  0    0.82    0.96
A10A   357.1  103.5  0  0    0.89    1.00
A11A   319.1  104.0  0  0    0.59    0.97
A12A    12.9   91.9  0  0    0.71    1.92
A13A   337.4  103.1  0  0    0.42    1.01
A14A   314.7  101.7  0  0    0.14    1.06
            2728  26  15  11 1
AAS1   338.3   82.9  1  1    0.00    0.00
AAS2   303.5   93.7  1  1    0.00    0.00
ACC1    49.3   88.2  1 -1    0.00    0.00
AEC1   291.9   86.7 -1  1    0.00    0.00
AEC2   226.5   85.0 -1 -1    0.00    0.00
AID1   199.2   90.5  1  1    0.00    0.00
A04A    27.2   57.2 -1  1    0.00    0.00
A05A    75.7   47.3  1  1    0.00    0.00
A06A    97.0   34.1  1  1    0.00    0.00
A07A   145.9   55.7 -1  1    0.00    0.00
A08A   352.1   94.9  1  1    0.00    0.00
A10A   357.3   93.0  1  1    0.00    0.00
A11A   321.4   94.0  1  1    0.00    0.00
A12A    11.6   89.5  1  1    0.00    0.00
A13A   339.2   91.9  1  1    0.00    0.00
AAS1   338.3   82.9  0  0    0.08    1.34
AAS2   303.5   93.7  0  0    0.09    1.48
ACC1    49.3   88.2  0  0    0.36    1.72
AEC1   291.9   86.7  0  0    1.06    1.85
AEC2   226.5   85.0  0  0    0.33    1.55
AID1   199.2   90.5  0  0    0.22    2.23
A08A   352.1   94.9  0  0    0.77    1.45
A10A   357.3   93.0  0  0    0.85    1.66
A11A   321.4   94.0  0  0    0.54    1.48
A12A    11.6   89.5  0  0    0.76    2.36
A13A   339.2   91.9  0  0    0.62    1.78
            2729  16  10   6 1
AAS1   337.9   78.2  1 -1    0.00    0.00
AAS2   301.0   93.1 -1 -1    0.00    0.00
ACC1    55.9   87.2 -1 -1    0.00    0.00
AEC1   286.0   84.7  1  1    0.00    0.00
AEC2   219.9   86.5 -1 -1    0.00    0.00
AEC3   157.8   88.2 -1 -1    0.00    0.00
AID1   195.7   90.8  1 -1    0.00    0.00
A10A   358.6   92.2  1 -1    0.00    0.00
A11A   320.1   93.8 -1 -1    0.00    0.00
A12A    15.2   87.3 -1 -1    0.00    0.00
AAS1   337.9   78.2  0  0   -0.33    1.08
AEC1   286.0   84.7  0  0    0.65    1.52
AEC2   219.9   86.5  0  0    0.27    1.68
AEC3   157.8   88.2  0  0    0.76    1.84
AID1   195.7   90.8  0  0    0.51    2.16
A10A   358.6   92.2  0  0    0.18    1.81
            2730  26  14  12 1
AAS1   338.3   84.7  1  1    0.00    0.00
AAS2   303.5   98.8  1  1    0.00    0.00
ACC1    49.3   91.4  1  1    0.00    0.00
AEC1   291.9   89.1 -1  1    0.00    0.00
AEC2   226.5   87.1 -1  1    0.00    0.00
AEC3   157.4   87.4 -1  1    0.00    0.00
AID1   199.2   95.8  1  1    0.00    0.00
A05A    75.7   50.0 -1 -1    0.00    0.00
A07A   145.9   58.5 -1  1    0.00    0.00
A08A   352.1   99.8  1  1    0.00    0.00
A10A   357.3   98.3  1  1    0.00    0.00
A11A   321.4   99.0  1  1    0.00    0.00
A12A    11.6   94.6  1  1    0.00    0.00
A13A   339.2   97.6  1  1    0.00    0.00
AAS1   338.3   84.7  0  0   -0.31    1.46
AAS2   303.5   98.8  0  0   -0.11    1.19
ACC1    49.3   91.4  0  0    0.30    2.26
AEC1   291.9   89.1  0  0    0.75    3.21
AEC2   226.5   87.1  0  0    0.12    1.80
AEC3   157.4   87.4  0  0    0.81    1.69
AID1   199.2   95.8  0  0    0.38    1.38
A08A   352.1   99.8  0  0    0.42    1.15
A10A   357.3   98.3  0  0    0.28    1.22
A11A   321.4   99.0  0  0    0.62    1.17
A12A    11.6   94.6  0  0    0.66    1.50
A13A   339.2   97.6  0  0    0.40    1.25
            2731  17  10   7 1
AAS1   335.0   82.9  1 -1    0.00    0.00
AAS2   300.3  103.9  1 -1    0.00    0.00
ACC1    54.5   91.4  1  1    0.00    0.00
AEC1   285.4   91.1 -1 -1    0.00    0.00
AEC2   221.6   92.0 -1  1    0.00    0.00
AEC3   159.9   93.8 -1  1    0.00    0.00
AID1   197.5  102.3  1  1    0.00    0.00
A10A   357.1  103.5  1  1    0.00    0.00
A11A   319.1  104.0 -1 -1    0.00    0.00
A12A    12.9   91.9  1  1    0.00    0.00
AAS1   335.0   82.9  0  0   -0.33    1.35
AEC1   285.4   91.1  0  0    0.57    1.77
AEC2   221.6   92.0  0  0    0.15    1.70
AEC3   159.9   93.8  0  0    0.81    1.65
AID1   197.5  102.3  0  0    0.38    1.03
A10A   357.1  103.5  0  0    0.11    1.00
A11A   319.1  104.0  0  0    0.60    0.96
            2732  14  10   4 1
AAS1   333.3   93.0  1 -1    0.00    0.00
AAS2   304.1  104.1 -1 -1    0.00    0.00
ACC1    39.1   93.7  1  1    0.00    0.00
AEC1   294.6  101.7 -1 -1    0.00    0.00
AEC2   237.5   91.2 -1  1    0.00    0.00
AEC3   163.9   83.6 -1 -1    0.00    0.00
AID1   208.3   98.6  1  1    0.00    0.00
A10A   352.9  103.9  1 -1    0.00    0.00
A12A     3.9  102.0 -1 -1    0.00    0.00
A14A   317.3  103.4 -1 -1    0.00    0.00
AAS1   333.3   93.0  0  0   -0.04    1.58
AEC2   237.5   91.2  0  0    0.35    1.77
AEC3   163.9   83.6  0  0    0.94    1.31
AID1   208.3   98.6  0  0    0.25    1.19
            2733  13   9   4 1
AAS1   309.5   23.8  1  1    0.00    0.00
AAS2   282.6   90.9 -1 -1    0.00    0.00
ACC1    91.1   86.9 -1 -1    0.00    0.00
AEC1   244.9   80.5 -1 -1    0.00    0.00
AEC2   199.1   91.7 -1 -1    0.00    0.00
AEC3   160.3   93.0 -1 -1    0.00    0.00
AID1   185.6   93.7  1 -1    0.00    0.00
A10A     7.7   85.7  1 -1    0.00    0.00
A12A    47.5   70.1 -1 -1    0.00    0.00
AAS1   309.5   23.8  0  0   -0.05    0.96
AEC2   199.1   91.7  0  0    0.23    1.88
AEC3   160.3   93.0  0  0    0.97    1.73
AID1   185.6   93.7  0  0    0.19    1.59
            2734  15   9   6 1
AAS1   335.3  105.9  1 -1    0.00    0.00
AAS2   309.7  113.9 -1 -1    0.00    0.00
AEC1   305.3  108.4 -1 -1    0.00    0.00
AEC2   260.0  105.0 -1 -1    0.00    0.00
AEC3   166.8   75.0 -1 -1    0.00    0.00
AID1   226.2  104.1  1  1    0.00    0.00
A10A   350.8  113.8 -1 -1    0.00    0.00
A12A   358.5  111.3  1 -1    0.00    0.00
A14A   322.1  113.5  1 -1    0.00    0.00
AAS1   335.3  105.9  0  0   -0.07    0.90
AEC1   305.3  108.4  0  0    0.62    0.88
AEC2   260.0  105.0  0  0    0.27    1.16
AEC3   166.8   75.0  0  0    0.90    0.93
AID1   226.2  104.1  0  0    0.17    0.97
A10A   350.8  113.8  0  0    0.60    0.66
            2735  15  11   4 1
AAS1   356.7   22.0  1  1    0.00    0.00
AAS2   287.6   73.8  1 -1    0.00    0.00
ACC1    86.4   72.1  1  1    0.00    0.00
AEC1   248.0   59.6 -1 -1    0.00    0.00
AEC2   196.2   74.3 -1 -1    0.00    0.00
AEC3   155.8   76.2 -1 -1    0.00    0.00
AID1   182.4   76.5  1 -1    0.00    0.00
A05A   131.1   65.6 -1 -1    0.00    0.00
A06A   141.0   65.9  1 -1    0.00    0.00
A10A    12.6   71.2  1  1    0.00    0.00
A12A    47.8   62.0  1  1    0.00    0.00
AAS1   356.7   22.0  0  0   -0.09    0.73
AEC1   248.0   59.6  0  0    0.52    0.84
AEC2   196.2   74.3  0  0   -0.01    0.93
AEC3   155.8   76.2  0  0    0.46    0.97
            2736  29  17  12 1
AAS1   333.6   86.6  1  1    0.00    0.00
AAS2   303.7   94.0  1  1    0.00    0.00
ACC1    41.1   87.5  1 -1    0.00    0.00
AEC1   293.7   90.1 -1 -1    0.00    0.00
AEC2   235.4   86.0 -1 -1    0.00    0.00
AEC3   163.1   81.0  1  1    0.00    0.00
AID1   206.7   89.5  1  1    0.00    0.00
A04A     8.4   61.3  1  1    0.00    0.00
A05A    48.3   38.9  1  1    0.00    0.00
A06A    56.1   18.3  1 -1    0.00    0.00
A07A   157.2   40.5  1  1    0.00    0.00
A08A   349.7   95.0  1  1    0.00    0.00
A09A   337.7   94.2  1  1    0.00    0.00
A10A   353.4   93.4  1  1    0.00    0.00
A11A   320.3   94.2  1  1    0.00    0.00
A12A     5.0   90.8  1  1    0.00    0.00
A14A   317.1   91.7  1  1    0.00    0.00
AAS1   333.6   86.6  0  0   -0.15    1.73
AAS2   303.7   94.0  0  0   -0.01    1.46
ACC1    41.1   87.5  0  0    0.31    1.65
AEC1   293.7   90.1  0  0    0.85    2.05
AEC2   235.4   86.0  0  0   -0.11    1.70
AID1   206.7   89.5  0  0    0.54    3.78
A07A   157.2   40.5  0  0    0.45    0.36
A08A   349.7   95.0  0  0    0.62    1.44
A10A   353.4   93.4  0  0    0.51    1.61
A11A   320.3   94.2  0  0    0.97    1.45
A12A     5.0   90.8  0  0    0.72    2.26
A14A   317.1   91.7  0  0    0.02    1.74
            2737  28  16  12 1
AAS1   354.5   96.0 -1 -1    0.00    0.00
AAS2   316.7  107.1  1 -1    0.00    0.00
ACC1    43.2  103.0  1  1    0.00    0.00
AEC1   316.4   95.9 -1 -1    0.00    0.00
AEC2   241.4   84.0  1  1    0.00    0.00
AEC3   130.3   91.7  1  1    0.00    0.00
AID1   193.9   91.6  1 -1    0.00    0.00
A04A    27.7   93.4 -1  1    0.00    0.00
A06A    49.7   85.4  1  1    0.00    0.00
A07A    83.4   74.9  1  1    0.00    0.00
A08A   357.3  107.8 -1 -1    0.00    0.00
A09A   348.1  107.6 -1 -1    0.00    0.00
A10A     3.6  107.3  1 -1    0.00    0.00
A11A   332.0  107.4 -1 -1    0.00    0.00
A12A    16.2  106.6  1 -1    0.00    0.00
A14A   334.5  103.5  1 -1    0.00    0.00
AAS1   354.5   96.0  0  0    0.25    1.37
AAS2   316.7  107.1  0  0    0.39    0.89
ACC1    43.2  103.0  0  0    0.61    1.05
AEC1   316.4   95.9  0  0    0.88    1.35
AEC2   241.4   84.0  0  0    0.51    1.44
AEC3   130.3   91.7  0  0    0.58    2.15
AID1   193.9   91.6  0  0    0.15    1.91
A08A   357.3  107.8  0  0    0.69    0.85
A10A     3.6  107.3  0  0    0.51    0.87
A11A   332.0  107.4  0  0    1.30    0.86
A12A    16.2  106.6  0  0    0.06    0.90
A14A   334.5  103.5  0  0    0.10    0.99
            2738  13  10   3 1
AAS2   321.2  102.5  1  1    0.00    0.00
ACC1    16.5   77.1 -1 -1    0.00    0.00
AEC1   323.0   77.0  1  1    0.00    0.00
AEC2   300.5   71.4 -1  1    0.00    0.00
AEC3    19.3   38.0 -1 -1    0.00    0.00
AID1   278.0   58.2  1  1    0.00    0.00
A10A   353.5  102.5  1 -1    0.00    0.00
A11A   331.6  102.5  1  1    0.00    0.00
A12A   359.5   77.4 -1 -1    0.00    0.00
A14A   333.0   77.4 -1  1    0.00    0.00
AEC2   300.5   71.4  0  0    0.13    1.00
AEC3    19.3   38.0  0  0    0.87    0.17
AID1   278.0   58.2  0  0    0.14    2.45
            2739  15  10   5 1
AAS1   337.5   89.1  1  1    0.00    0.00
AAS2   305.5   99.0  1  1    0.00    0.00
ACC1    42.5   93.2  1  1    0.00    0.00
AEC1   296.4   93.5 -1  1    0.00    0.00
AEC2   234.7   85.9 -1  1    0.00    0.00
AEC3   158.3   82.6 -1  1    0.00    0.00
AID1   204.4   92.0  1  1    0.00    0.00
A05A    51.7   49.6 -1 -1    0.00    0.00
A10A   355.5   98.7  1  1    0.00    0.00
A11A   322.1   99.2  1  1    0.00    0.00
AAS1   337.5   89.1  0  0   -0.16    2.44
AEC1   296.4   93.5  0  0    0.77    1.54
AEC2   234.7   85.9  0  0   -0.03    1.63
AEC3   158.3   82.6  0  0    0.85    1.27
A10A   355.5   98.7  0  0    0.37    1.21
            2740  15   9   6 1
AAS1   334.6   87.2  1  1    0.00    0.00
ACC1    47.0   91.9 -1 -1    0.00    0.00
AEC1   290.7   94.4 -1  1    0.00    0.00
AEC2   229.0   91.3 -1 -1    0.00    0.00
AEC3   161.0   88.2 -1  1    0.00    0.00
AID1   202.1  101.7 -1 -1    0.00    0.00
A10A   355.2  103.7  1  1    0.00    0.00
A11A   320.0  104.1  1  1    0.00    0.00
A12A     8.5   99.2  1  1    0.00    0.00
AAS1   334.6   87.2  0  0   -0.20    1.83
AEC1   290.7   94.4  0  0    0.40    1.42
AEC2   229.0   91.3  0  0   -0.19    1.78
AEC3   161.0   88.2  0  0    0.66    1.81
AID1   202.1  101.7  0  0    0.50    1.05
A10A   355.2  103.7  0  0    0.55    0.99
            2741  24  13  11 1
AAS1   332.1   84.8  1  1    0.00    0.00
AAS2   304.1   92.6  1  1    0.00    0.00
ACC1    36.4   84.0  1  1    0.00    0.00
AEC1   295.1   87.2 -1  1    0.00    0.00
AEC2   240.2   82.8 -1 -1    0.00    0.00
AEC3   166.4   74.4 -1  1    0.00    0.00
AID1   210.9   85.2  1  1    0.00    0.00
A05A    29.2   37.5 -1 -1    0.00    0.00
A07A   167.6   28.4  1 -1    0.00    0.00
A08A   348.6   93.1  1  1    0.00    0.00
A10A   351.7   91.3  1  1    0.00    0.00
A12A     1.9   87.4  1  1    0.00    0.00
A14A   316.9   89.4  1  1    0.00    0.00
AAS1   332.1   84.8  0  0   -0.04    1.48
AAS2   304.1   92.6  0  0   -0.29    1.64
ACC1    36.4   84.0  0  0    0.43    1.35
AEC1   295.1   87.2  0  0    0.75    1.86
AEC2   240.2   82.8  0  0   -0.04    1.35
AEC3   166.4   74.4  0  0    0.44    0.92
AID1   210.9   85.2  0  0    0.25    1.52
A08A   348.6   93.1  0  0    0.39    1.64
A10A   351.7   91.3  0  0    0.49    1.98
A12A     1.9   87.4  0  0    0.44    1.75
A14A   316.9   89.4  0  0   -0.01    3.44
            2742  18  12   6 1
AAS1   336.3   82.3  1 -1    0.00    0.00
AAS2   302.4   93.7 -1 -1    0.00    0.00
ACC1    49.8   87.3  1  1    0.00    0.00
AEC1   289.9   86.9 -1 -1    0.00    0.00
AEC2   226.1   85.9 -1  1    0.00    0.00
AEC3   159.2   85.7 -1  1    0.00    0.00
AID1   199.7   90.8 -1  1    0.00    0.00
A05A    80.2   44.2  1  1    0.00    0.00
A08A   351.6   94.9  1  1    0.00    0.00
A10A   356.5   92.9  1  1    0.00    0.00
A11A   320.4   94.0 -1 -1    0.00    0.00
A12A    10.9   88.8  1  1    0.00    0.00
AAS1   336.3   82.3  0  0   -0.03    1.30
AEC1   289.9   86.9  0  0    0.70    1.86
AEC2   226.1   85.9  0  0   -0.06    1.64
AEC3   159.2   85.7  0  0    0.58    1.48
AID1   199.7   90.8  0  0    0.46    2.11
A10A   356.5   92.9  0  0    0.52    1.68
            2743  11   9   2 1
AAS2   303.2   88.9 -1 -1    0.00    0.00
ACC1    48.6   80.3 -1  1    0.00    0.00
AEC1   291.5   79.8 -1 -1    0.00    0.00
AEC2   227.4   77.9 -1 -1    0.00    0.00
AEC3   158.6   77.5 -1 -1    0.00    0.00
AID1   200.2   82.7  1  1    0.00    0.00
A10A   356.6   87.7  1  1    0.00    0.00
A11A   320.9   91.1 -1 -1    0.00    0.00
A12A    10.6   81.9  1  1    0.00    0.00
AEC2   227.4   77.9  0  0    0.43    1.10
A10A   356.6   87.7  0  0    0.20    1.84
            2744  17  13   4 1
AAS1   337.5   86.7  1  1    0.00    0.00
AAS2   305.5   94.0 -1 -1    0.00    0.00
ACC1    42.5   88.8  1  1    0.00    0.00
AEC1   296.4   88.9 -1 -1    0.00    0.00
AEC2   234.7   84.2 -1  1    0.00    0.00
AEC3   158.3   80.7 -1 -1    0.00    0.00
AID1   204.4   88.5  1  1    0.00    0.00
A05A    51.7   47.0 -1  1    0.00    0.00
A06A    59.2   28.6  1  1    0.00    0.00
A08A   351.1   95.0 -1  1    0.00    0.00
A10A   355.5   93.5  1  1    0.00    0.00
A11A   322.1   94.2 -1 -1    0.00    0.00
A12A     7.7   90.8  1  1    0.00    0.00
AAS1   337.5   86.7  0  0   -0.24    1.72
AEC1   296.4   88.9  0  0    0.41    3.07
AEC2   234.7   84.2  0  0   -0.23    1.48
A10A   355.5   93.5  0  0    0.63    1.59
            2745  21  12   9 1
AAS1   334.4   87.3  1  1    0.00    0.00
ACC1    40.0   88.1  1  1    0.00    0.00
AEC1   295.1   90.4 -1  1    0.00    0.00
AEC2   236.8   85.7 -1  1    0.00    0.00
AEC3   162.5   79.9 -1  1    0.00    0.00
AID1   207.4   88.9  1  1    0.00    0.00
A05A    43.7   41.5 -1 -1    0.00    0.00
A08A   349.8   95.1  1  1    0.00    0.00
A10A   353.5   93.5  1  1    0.00    0.00
A11A   320.8   94.2  1  1    0.00    0.00
A12A     4.8   90.8  1  1    0.00    0.00
A14A   317.9   91.7  1  1    0.00    0.00
AAS1   334.4   87.3  0  0   -0.12    1.80
ACC1    40.0   88.1  0  0    0.43    1.79
AEC1   295.1   90.4  0  0    0.58    2.08
AEC2   236.8   85.7  0  0   -0.01    1.60
AEC3   162.5   79.9  0  0    0.55    1.13
AID1   207.4   88.9  0  0    0.54    2.27
A08A   349.8   95.1  0  0    0.46    1.44
A10A   353.5   93.5  0  0    0.47    1.59
A11A   320.8   94.2  0  0    0.59    1.48
            2746  14  10   4 1
AAS1   340.1   75.3  1  1    0.00    0.00
AAS2   299.4   98.2 -1 -1    0.00    0.00
ACC1    61.9   90.0 -1 -1    0.00    0.00
AEC1   281.4   83.8  1 -1    0.00    0.00
AEC2   214.0   89.8  1  1    0.00    0.00
